,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
185,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/fmfn/BayesianOptimization,https://github.com/fmfn/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2023-03-21 06:29:10.000000,2023-03-06 04:57:00,319.0,5.0,1368.0,137.0,105.0,16.0,283.0,6685.0,A Python implementation of global optimization with gaussian processes.,38.0,32,True,2022-12-04 05:43:28,1.4.2,12.0,bayesian-optimization,,,,,1712.0,1712.0,https://pypi.org/project/bayesian-optimization,194774.0,194775.0,,,,,,,,2.0,117.0,,,,,,,,,,,,,,
186,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2023-04-05 19:34:58.000000,2023-03-14 16:10:05,3603.0,103.0,823.0,142.0,433.0,75.0,699.0,6569.0,Official Stanford NLP Python Library for Many Human Languages.,58.0,32,False,2023-03-14 05:09:33,1.5.0,16.0,stanza,stanfordnlp/stanza,,,,1689.0,1689.0,https://pypi.org/project/stanza,181067.0,181240.0,https://anaconda.org/stanfordnlp/stanza,2023-03-24 23:37:42.794,6402.0,,,,,2.0,,,,,,,,,,,,,,,
187,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2023-03-31 20:54:33.000000,2023-03-31 20:54:05,2943.0,3.0,1821.0,201.0,206.0,7.0,1343.0,6262.0,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,32,True,2019-01-18 19:18:13,doc-v0.9.0.1,3.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1220.0,1220.0,https://pypi.org/project/tensorpack,16317.0,16801.0,https://anaconda.org/conda-forge/tensorpack,2022-02-06 19:35:57.930,8692.0,,,,,3.0,148.0,,,,,,,,,,,,,,
188,Autograd,HIPS/autograd,others,,https://github.com/HIPS/autograd,https://github.com/HIPS/autograd,MIT,2014-11-24 15:50:23.000,2023-03-22 12:02:15.000000,2023-03-22 12:02:15,1384.0,2.0,818.0,218.0,210.0,152.0,228.0,6246.0,Efficiently computes derivatives of numpy code.,52.0,32,True,2015-03-05 19:30:11,1.0,6.0,autograd,conda-forge/autograd,,,,4945.0,4945.0,https://pypi.org/project/autograd,1087373.0,1091169.0,https://anaconda.org/conda-forge/autograd,2022-10-03 07:57:46.067,303694.0,,,,,2.0,,,,,,,,,,,,,,,
189,triton,openai/triton,model-serialisation,,https://github.com/openai/triton,https://github.com/openai/triton,MIT,2014-08-30 17:07:16.000,2023-04-06 10:30:10.000000,2023-04-06 07:48:33,836.0,241.0,564.0,127.0,908.0,162.0,349.0,6173.0,Development repository for the Triton language and compiler.,101.0,32,True,,,,triton,,,,,929.0,929.0,https://pypi.org/project/triton,2768786.0,2768786.0,,,,,,,,2.0,,,,,,,,,,,,,,,
190,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2023-04-06 13:58:54.000000,2023-04-06 03:07:26,5354.0,314.0,1414.0,144.0,4408.0,35.0,1490.0,6165.0,NeMo: a toolkit for conversational AI.,214.0,32,True,2023-04-05 00:10:51,1.17.0,39.0,nemo-toolkit,,,,['pytorch'],,,https://pypi.org/project/nemo-toolkit,30691.0,31441.0,,,,,,,,2.0,32254.0,,,,,,,,,,,,,,
191,Activeloop,activeloopai/Hub,data-pipelines,,https://github.com/activeloopai/deeplake,https://github.com/activeloopai/deeplake,MPL-2.0,2019-08-09 06:17:59.000,2023-04-06 12:35:08.000000,2023-04-06 05:59:25,7123.0,443.0,425.0,65.0,1833.0,45.0,365.0,5423.0,"Data Lake for Deep Learning. Build, manage, query, version, & visualize datasets. Stream data real-time to..",108.0,32,True,2023-03-31 13:34:26,3.2.21,100.0,hub,,,,,109.0,109.0,https://pypi.org/project/hub,13800.0,13800.0,,,,,,,,2.0,,,,,,,,,,activeloopai/deeplake,,,,,
192,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2023-04-04 06:03:40.000000,2023-04-04 06:03:39,916.0,21.0,612.0,148.0,783.0,112.0,347.0,4577.0,Deep Learning Visualization Toolkit.,32.0,32,True,2023-01-17 11:47:28,2.5.0,16.0,visualdl,,,,['paddle'],1850.0,1850.0,https://pypi.org/project/visualdl,142666.0,142674.0,,,,,,,,2.0,281.0,,,,,,,,,,,,,,
193,huey,coleifer/huey,data-pipelines,,https://github.com/coleifer/huey,https://github.com/coleifer/huey,MIT,2011-11-03 16:39:43.000,2023-03-24 23:30:50.000000,2023-03-24 23:30:33,962.0,11.0,354.0,86.0,166.0,,564.0,4440.0,a little task queue for python.,67.0,32,True,2023-02-09 14:36:55,2.4.5,47.0,huey,conda-forge/huey,,,,1159.0,1159.0,https://pypi.org/project/huey,75256.0,75745.0,https://anaconda.org/conda-forge/huey,2019-10-16 15:34:27.487,29352.0,,,,,2.0,,,,,,,,,,,,,,,
194,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2023-04-05 18:36:32.000000,2023-03-31 13:41:06,3571.0,61.0,455.0,84.0,454.0,7.0,401.0,4169.0,Online machine learning in Python.,95.0,32,True,2023-01-30 07:27:43,0.15.0,8.0,river,conda-forge/river,,,,257.0,257.0,https://pypi.org/project/river,15726.0,17057.0,https://anaconda.org/conda-forge/river,2022-10-31 03:47:59.947,31951.0,,,,,2.0,,,,,,,,,,,,,,,
195,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2023-02-24 14:28:50.000000,2023-02-24 14:28:50,1340.0,14.0,358.0,70.0,362.0,93.0,458.0,4021.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",104.0,32,True,2023-01-25 17:03:54,0.8.4,12.0,sacred,conda-forge/sacred,,,,2232.0,2232.0,https://pypi.org/project/sacred,26235.0,26393.0,https://anaconda.org/conda-forge/sacred,2021-11-14 09:49:23.948,2695.0,,,,,2.0,,,,,,,,,,,,,,,
196,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2023-04-06 00:15:30.000000,2023-04-06 00:11:56,1005.0,6.0,400.0,216.0,690.0,130.0,307.0,3853.0,Model interpretability and understanding for PyTorch.,100.0,32,True,2022-12-28 01:14:50,0.6.0,8.0,captum,conda-forge/captum,,,['pytorch'],1063.0,1063.0,https://pypi.org/project/captum,153982.0,154468.0,https://anaconda.org/conda-forge/captum,2023-02-15 03:32:14.724,7783.0,,,,,1.0,,,,,,,,,,,,,,,
197,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2023-04-03 16:28:52.000000,2023-04-03 16:28:52,7167.0,24.0,589.0,121.0,1107.0,287.0,1072.0,3038.0,High-performance interactive 2D/3D data visualization library.,185.0,32,False,2023-03-20 15:50:30,0.12.2,32.0,vispy,conda-forge/vispy,,,['jupyter'],1075.0,1075.0,https://pypi.org/project/vispy,57950.0,63452.0,https://anaconda.org/conda-forge/vispy,2023-03-20 19:29:44.624,362550.0,,,,,2.0,,,vispy,https://www.npmjs.com/package/vispy,9.0,,,,,,,,,,
198,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2023-04-06 10:28:21.000000,2023-04-06 10:28:15,870.0,37.0,204.0,40.0,417.0,59.0,155.0,2435.0,JAX-based neural network library.,74.0,32,True,2022-11-16 12:15:05,0.0.9,11.0,dm-haiku,conda-forge/dm-haiku,,,,1155.0,1155.0,https://pypi.org/project/dm-haiku,135357.0,135733.0,https://anaconda.org/conda-forge/dm-haiku,2022-09-21 19:38:58.042,9779.0,,,,,3.0,,,,,,,,,,,,,,,
199,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2023-04-06 09:39:15.000000,2023-03-31 16:20:28,10472.0,48.0,365.0,61.0,2674.0,965.0,2005.0,2409.0,"With Holoviews, your data visualizes itself.",134.0,32,True,2023-01-16 20:43:43,1.15.4,70.0,holoviews,conda-forge/holoviews,,,['jupyter'],,,https://pypi.org/project/holoviews,515956.0,530799.0,https://anaconda.org/conda-forge/holoviews,2023-01-17 11:23:44.534,1168582.0,,,,,2.0,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,764.0,,,,,,,,,,
200,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2023-03-14 14:23:25.000000,2023-03-12 01:43:06,2864.0,15.0,651.0,77.0,806.0,204.0,597.0,2315.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",115.0,32,True,2022-12-31 11:13:23,0.1.21,11.0,pgmpy,,,,,578.0,578.0,https://pypi.org/project/pgmpy,63344.0,63350.0,,,,,,,,2.0,214.0,,,,,,,,,,,,,,
201,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2023-03-10 01:54:27.000000,2023-03-10 01:54:27,696.0,5.0,209.0,36.0,774.0,62.0,276.0,2178.0,PyTorch extensions for high performance and large scale training.,69.0,32,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],1728.0,1728.0,https://pypi.org/project/fairscale,469625.0,475740.0,https://anaconda.org/conda-forge/fairscale,2022-12-12 02:08:24.604,103961.0,,,,,2.0,,,,,,,,,,,,,,,
202,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2023-03-14 14:15:56.000000,2023-03-14 14:15:56,2223.0,6.0,503.0,71.0,464.0,239.0,659.0,2069.0,Survival analysis in Python.,103.0,32,True,2022-11-17 04:06:11,0.27.4,100.0,lifelines,conda-forge/lifelines,,,,1484.0,1484.0,https://pypi.org/project/lifelines,386917.0,389941.0,https://anaconda.org/conda-forge/lifelines,2022-11-17 15:11:18.052,247992.0,,,,,2.0,,,,,,,,,,,,,,,
203,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-04-03 00:19:57.000000,2023-04-03 00:19:55,1816.0,95.0,244.0,90.0,119.0,28.0,230.0,2049.0,"NLP, before and after spaCy.",34.0,32,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1403.0,1403.0,https://pypi.org/project/textacy,130727.0,132493.0,https://anaconda.org/conda-forge/textacy,2023-03-09 02:34:37.452,125410.0,,,,,2.0,,,,,,,,,,,,,,,
204,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2023-04-06 10:06:47.000000,2023-04-05 15:54:25,513.0,66.0,149.0,42.0,66.0,4.0,115.0,1822.0,a python library for doing approximate and phonetic matching of strings.,29.0,32,True,,,10.0,jellyfish,conda-forge/jellyfish,,,,5560.0,5560.0,https://pypi.org/project/jellyfish,2142988.0,2149578.0,https://anaconda.org/conda-forge/jellyfish,2022-10-28 08:39:19.681,520662.0,,,,,2.0,,,,,,,,,,,,,,,
205,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2022-08-17 17:00:40.000000,2018-10-12 15:53:05,1251.0,,269.0,50.0,153.0,77.0,217.0,1518.0,Python Geocoder.,73.0,32,False,2016-09-05 17:57:51,1.17.3,18.0,geocoder,conda-forge/geocoder,,,,6653.0,6653.0,https://pypi.org/project/geocoder,499754.0,501379.0,https://anaconda.org/conda-forge/geocoder,2019-06-27 16:40:50.469,120317.0,,,,,2.0,,,,,,,,,,,,,geocoder,,
206,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,Apache-2.0,2020-04-21 16:21:43.000,2023-04-04 12:12:29.000000,2023-03-31 13:58:04,12577.0,160.0,242.0,20.0,238.0,49.0,243.0,1407.0,Huggingface Transformers + Adapters =.,1712.0,32,True,2023-03-03 14:08:47,adapters3.2.0,13.0,adapter-transformers,,,,['huggingface'],143.0,143.0,https://pypi.org/project/adapter-transformers,17362.0,17362.0,,,,,,,,2.0,,,,,,,,,,,,,,,
207,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2023-04-06 08:29:27.000000,2023-04-06 08:29:21,797.0,11.0,295.0,125.0,740.0,155.0,158.0,1384.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",78.0,32,True,2023-04-03 01:49:37,0.7.4,19.0,tensorflow-model-optimization,,,,['tensorflow'],2621.0,2621.0,https://pypi.org/project/tensorflow-model-optimization,289015.0,289015.0,,,,,,,,2.0,,,,,,,,,,,,,,,
208,pmdarima,alkaline-ml/pmdarima,time-series-data,,https://github.com/alkaline-ml/pmdarima,https://github.com/alkaline-ml/pmdarima,MIT,2017-03-30 14:58:30.000,2023-03-19 11:00:48.221000,2023-03-15 20:23:50,1069.0,1.0,219.0,35.0,238.0,39.0,266.0,1338.0,"A statistical library designed to fill the void in Pythons time series analysis capabilities, including the equivalent..",22.0,32,True,2023-03-15 20:42:28,2.0.3,43.0,pmdarima,conda-forge/pmdarima,,,,4902.0,4902.0,https://pypi.org/project/pmdarima,1875588.0,1889440.0,https://anaconda.org/conda-forge/pmdarima,2023-03-19 11:00:48.221,415578.0,,,,,2.0,,,,,,,,,,,,,,,
209,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2023-04-06 05:01:10.000000,2023-03-25 09:38:07,2523.0,52.0,239.0,35.0,169.0,37.0,437.0,1085.0,Python interface for igraph.,70.0,32,False,2023-01-28 13:24:44,0.10.4,21.0,python-igraph,conda-forge/igraph,,,,1527.0,1527.0,https://pypi.org/project/python-igraph,267488.0,280077.0,https://anaconda.org/conda-forge/igraph,2023-01-13 13:36:57.123,394599.0,,,,,1.0,556973.0,,,,,,,,,,,,,,
210,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2023-04-05 07:54:30.000000,2023-04-03 16:27:05,5525.0,134.0,240.0,38.0,747.0,96.0,372.0,534.0,Python package to access a cacophony of neuro-imaging file formats.,96.0,32,False,2023-04-03 14:58:34,5.1.0,38.0,nibabel,conda-forge/nibabel,,,,10278.0,10278.0,https://pypi.org/project/nibabel,250646.0,257329.0,https://anaconda.org/conda-forge/nibabel,2023-02-13 00:10:09.140,554771.0,,,,,2.0,,,,,,,,,,,,,,,
211,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2023-01-18 21:45:23.000000,2023-01-18 21:45:16,1419.0,1.0,3588.0,776.0,1125.0,332.0,585.0,18339.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,2022-08-01 18:18:44,2.1.4,48.0,magenta,,,,['tensorflow'],414.0,414.0,https://pypi.org/project/magenta,8277.0,8277.0,,,,,,,,2.0,,,,,,,,,,,,,,,
212,glfw,glfw/glfw,image,,https://github.com/glfw/glfw,https://github.com/glfw/glfw,Zlib,2013-04-18 15:24:53.000,2023-04-05 19:19:43.000000,2023-03-31 14:18:46,4635.0,26.0,3807.0,389.0,619.0,461.0,1220.0,10444.0,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input.",188.0,31,False,2022-07-22 13:50:50,3.3.8,19.0,glfw,conda-forge/glfw,,,,,,https://pypi.org/project/glfw,139635.0,174628.0,https://anaconda.org/conda-forge/glfw,2022-07-23 14:48:23.443,106386.0,,,,,2.0,3188015.0,,,,,,,,,,,,,,
213,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2023-04-06 11:36:31.000000,2023-04-05 13:09:31,4242.0,51.0,1111.0,149.0,451.0,27.0,514.0,9980.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",123.0,31,True,2023-04-05 14:05:42,0.13.0,47.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",,,https://pypi.org/project/tts,22712.0,50212.0,https://anaconda.org/conda-forge/tts,2021-12-15 19:29:56.367,7071.0,,,,,2.0,677722.0,,,,,,,,,,,,,,
214,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2023-04-05 07:36:29.000000,2023-03-14 17:12:35,2673.0,9.0,1080.0,210.0,1011.0,54.0,571.0,6113.0,An open source library for deep learning end-to-end dialog systems and chatbots.,73.0,31,True,2023-03-14 17:15:26,1.1.1,58.0,deeppavlov,,,,['tensorflow'],329.0,329.0,https://pypi.org/project/deeppavlov,8434.0,8434.0,,,,,,,,2.0,,,,,,,,,,deeppavlov/DeepPavlov,,,,,
215,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2023-03-30 21:44:53.000000,2023-03-30 21:44:53,996.0,127.0,1242.0,96.0,66.0,8.0,637.0,5967.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",37.0,31,True,,,,deepface,,,,,1232.0,1232.0,https://pypi.org/project/deepface,80372.0,80372.0,,,,,,,,2.0,,,,,,,,,,,,,,,
216,DoWhy,Microsoft/dowhy,interpretability,,https://github.com/py-why/dowhy,https://github.com/py-why/dowhy,MIT,2018-05-31 13:07:04.000,2023-04-05 18:52:53.000000,2023-04-05 05:17:55,855.0,65.0,811.0,135.0,535.0,107.0,248.0,5792.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions...,73.0,31,True,2022-12-17 06:13:06,0.9.1,11.0,dowhy,conda-forge/dowhy,,,,225.0,225.0,https://pypi.org/project/dowhy,35668.0,36033.0,https://anaconda.org/conda-forge/dowhy,2022-07-19 11:17:50.796,12792.0,,,,,2.0,32.0,,,,,,,,,py-why/dowhy,,,,,
217,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-04-06 12:40:22.000000,2023-04-02 17:10:46,978.0,62.0,627.0,46.0,736.0,197.0,762.0,5655.0,A python library for user-friendly forecasting and anomaly detection on time series.,82.0,31,True,2023-01-12 12:46:39,0.23.1,34.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,222.0,222.0,https://pypi.org/project/u8darts,14347.0,15514.0,https://anaconda.org/conda-forge/u8darts-all,2023-01-12 20:41:12.563,24400.0,https://hub.docker.com/r/unit8/darts,2023-01-12 12:58:48.377478,,380.0,2.0,,,,,,,,,,,,,,,
218,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2023-04-04 17:08:59.000000,2023-04-04 17:08:58,28636.0,216.0,1467.0,183.0,1944.0,30.0,1487.0,4353.0,"mlpack: a fast, header-only C++ machine learning library.",300.0,31,False,2022-12-29 15:40:58,4.0.1,42.0,mlpack,conda-forge/mlpack,,,,,,https://pypi.org/project/mlpack,2102.0,4476.0,https://anaconda.org/conda-forge/mlpack,2022-12-30 21:56:55.663,135374.0,,,,,3.0,,,,,,,,,,,,,,,
219,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2023-03-24 09:32:34.243000,2023-03-20 04:07:58,478.0,15.0,647.0,95.0,204.0,126.0,353.0,4298.0,"A Python implementation of LightFM, a hybrid recommendation algorithm.",45.0,31,True,2023-03-20 04:08:46,1.17,9.0,lightfm,conda-forge/lightfm,,,,1017.0,1017.0,https://pypi.org/project/lightfm,345434.0,347778.0,https://anaconda.org/conda-forge/lightfm,2023-03-24 09:32:34.243,147702.0,,,,,1.0,,,,,,,,,,,,,,,
220,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2023-03-17 17:09:52.000000,2023-02-17 16:34:52,3273.0,43.0,488.0,120.0,358.0,62.0,728.0,3692.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",69.0,31,True,,,12.0,dedupe,conda-forge/dedupe,,,,271.0,271.0,https://pypi.org/project/dedupe,132907.0,134576.0,https://anaconda.org/conda-forge/dedupe,2022-12-12 17:16:06.331,26712.0,,,,,2.0,,,,,,,,,,,,,,,
221,missingno,ResidentMario/missingno,data-viz,,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000,2023-02-26 20:11:11.000000,2023-02-26 20:07:33,189.0,3.0,434.0,71.0,37.0,8.0,118.0,3506.0,Missing data visualization module for Python.,18.0,31,True,2023-02-26 20:11:48,0.5.2,6.0,missingno,conda-forge/missingno,,,,10723.0,10723.0,https://pypi.org/project/missingno,469283.0,473156.0,https://anaconda.org/conda-forge/missingno,2020-02-15 10:07:41.253,267278.0,,,,,2.0,,,,,,,,,,,,,,,
222,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2023-04-06 14:15:19.000000,2023-04-06 14:03:14,2121.0,129.0,208.0,37.0,1774.0,222.0,622.0,3342.0,"Aim An easy-to-use & supercharged open-source AI metadata tracker (experiment tracking, prompt engineering).",57.0,31,True,2023-03-28 12:42:27,3.17.2,52.0,aim,conda-forge/aim,,,,178.0,178.0,https://pypi.org/project/aim,53270.0,54483.0,https://anaconda.org/conda-forge/aim,2023-03-03 13:24:50.702,25493.0,,,,,2.0,,,,,,,,,,,,,,,
223,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2023-04-04 15:39:28.000000,2023-04-04 15:39:25,1139.0,26.0,1663.0,146.0,207.0,2.0,666.0,3300.0,A library for transfer learning by reusing parts of TensorFlow models.,103.0,31,True,2023-03-14 19:14:17,0.13.0,16.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,4967661.0,4969007.0,https://anaconda.org/conda-forge/tensorflow-hub,2023-03-15 11:57:45.280,78089.0,,,,,2.0,,,,,,,,,,,,,,,
224,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2023-04-06 11:25:06.000000,2023-04-06 11:04:27,1124.0,86.0,621.0,56.0,972.0,79.0,701.0,3293.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",78.0,31,True,2023-04-06 11:05:25,1.0.0,19.0,mmocr,,,,['pytorch'],45.0,45.0,https://pypi.org/project/mmocr,10621.0,10621.0,,,,,,,,2.0,,,,,,,,,,,,,,,
225,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2023-04-06 13:35:45.000000,2023-04-05 04:43:20,1270.0,47.0,755.0,265.0,1401.0,240.0,500.0,3261.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",147.0,31,True,2023-03-15 19:41:50,0.15.1,23.0,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,448431.0,448431.0,,,,,,,,2.0,,,,,,,,,,,,,,,
