,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
193,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2023-04-20 13:59:01.000000,2023-04-19 13:57:58,7175.0,25.0,589.0,119.0,1108.0,285.0,1076.0,3044.0,High-performance interactive 2D/3D data visualization library.,185.0,32,False,2023-03-20 15:50:30,0.12.2,32.0,vispy,conda-forge/vispy,,,['jupyter'],1089.0,1089.0,https://pypi.org/project/vispy,57002.0,62612.0,https://anaconda.org/conda-forge/vispy,2023-03-20 19:29:44.624,369385.0,,,,,2.0,,,vispy,https://www.npmjs.com/package/vispy,14.0,,,,,,,,,,
194,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2023-04-19 16:32:30.000000,2023-04-19 16:32:24,875.0,37.0,205.0,40.0,420.0,61.0,156.0,2452.0,JAX-based neural network library.,74.0,32,True,2022-11-16 12:15:05,0.0.9,11.0,dm-haiku,conda-forge/dm-haiku,,,,1177.0,1177.0,https://pypi.org/project/dm-haiku,119594.0,119982.0,https://anaconda.org/conda-forge/dm-haiku,2022-09-21 19:38:58.042,10113.0,,,,,3.0,,,,,,,,,,,,,,,
195,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2023-03-14 14:15:56.000000,2023-03-14 14:15:56,2223.0,6.0,507.0,72.0,464.0,241.0,659.0,2077.0,Survival analysis in Python.,103.0,32,True,2022-11-17 04:06:11,0.27.4,100.0,lifelines,conda-forge/lifelines,,,,1508.0,1508.0,https://pypi.org/project/lifelines,360824.0,363889.0,https://anaconda.org/conda-forge/lifelines,2022-11-17 15:11:18.052,251361.0,,,,,2.0,,,,,,,,,,,,,,,
196,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-04-17 18:21:10.000000,2023-04-03 00:19:55,1816.0,95.0,244.0,91.0,120.0,28.0,230.0,2054.0,"NLP, before and after spaCy.",34.0,32,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1411.0,1411.0,https://pypi.org/project/textacy,157797.0,159577.0,https://anaconda.org/conda-forge/textacy,2023-03-09 02:34:37.452,126431.0,,,,,2.0,,,,,,,,,,,,,,,
197,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2023-04-10 22:19:05.000000,2023-04-10 22:19:05,514.0,67.0,149.0,42.0,66.0,7.0,115.0,1834.0,a python library for doing approximate and phonetic matching of strings.,29.0,32,True,,,10.0,jellyfish,conda-forge/jellyfish,,,,5667.0,5667.0,https://pypi.org/project/jellyfish,1887417.0,1894204.0,https://anaconda.org/conda-forge/jellyfish,2022-10-28 08:39:19.681,536230.0,,,,,2.0,,,,,,,,,,,,,,,
198,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2022-08-17 17:00:40.000000,2018-10-12 15:53:05,1251.0,,271.0,50.0,153.0,78.0,217.0,1525.0,Python Geocoder.,73.0,32,False,2016-09-05 17:57:51,1.17.3,18.0,geocoder,conda-forge/geocoder,,,,6772.0,6772.0,https://pypi.org/project/geocoder,486206.0,487844.0,https://anaconda.org/conda-forge/geocoder,2019-06-27 16:40:50.469,121285.0,,,,,2.0,,,,,,,,,,,,,geocoder,,
199,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,Apache-2.0,2020-04-21 16:21:43.000,2023-04-20 11:45:07.000000,2023-04-06 20:45:50,12578.0,53.0,247.0,20.0,240.0,52.0,245.0,1470.0,Huggingface Transformers + Adapters =.,1712.0,32,True,2023-04-06 21:17:41,adapters3.2.1,14.0,adapter-transformers,,,,['huggingface'],151.0,151.0,https://pypi.org/project/adapter-transformers,16781.0,16781.0,,,,,,,,2.0,,,,,,,,,,,,,,,
200,TF Model Optimization,tensorflow/model-optimization,tensorflow-utils,,https://github.com/tensorflow/model-optimization,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28.000,2023-04-19 17:48:49.000000,2023-04-18 23:58:48,801.0,15.0,296.0,125.0,745.0,158.0,158.0,1389.0,"A toolkit to optimize ML models for deployment for Keras and TensorFlow, including quantization and pruning.",78.0,32,True,2023-04-03 01:49:37,0.7.4,19.0,tensorflow-model-optimization,,,,['tensorflow'],2675.0,2675.0,https://pypi.org/project/tensorflow-model-optimization,269749.0,269749.0,,,,,,,,2.0,,,,,,,,,,,,,,,
201,pmdarima,alkaline-ml/pmdarima,time-series-data,,https://github.com/alkaline-ml/pmdarima,https://github.com/alkaline-ml/pmdarima,MIT,2017-03-30 14:58:30.000,2023-03-19 11:00:48.221000,2023-03-15 20:23:50,1069.0,1.0,221.0,35.0,238.0,39.0,267.0,1347.0,"A statistical library designed to fill the void in Pythons time series analysis capabilities, including the equivalent..",22.0,32,True,2023-03-15 20:42:28,2.0.3,43.0,pmdarima,conda-forge/pmdarima,,,,5019.0,5019.0,https://pypi.org/project/pmdarima,1792782.0,1808027.0,https://anaconda.org/conda-forge/pmdarima,2023-03-19 11:00:48.221,457357.0,,,,,1.0,,,,,,,,,,,,,,,
202,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2023-04-19 13:58:34.497000,2023-04-14 20:46:10,2528.0,46.0,240.0,35.0,169.0,38.0,439.0,1089.0,Python interface for igraph.,70.0,32,False,2023-01-28 13:24:44,0.10.4,21.0,python-igraph,conda-forge/igraph,,,,1588.0,1588.0,https://pypi.org/project/python-igraph,253809.0,266513.0,https://anaconda.org/conda-forge/igraph,2023-04-19 13:58:34.497,399683.0,,,,,1.0,560505.0,,,,,,,,,,,,,,
203,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2023-04-20 13:59:43.000000,2023-04-17 13:25:11,5529.0,124.0,239.0,38.0,749.0,96.0,375.0,539.0,Python package to access a cacophony of neuro-imaging file formats.,96.0,32,False,2023-04-03 14:58:34,5.1.0,38.0,nibabel,conda-forge/nibabel,,,,10470.0,10470.0,https://pypi.org/project/nibabel,251831.0,258613.0,https://anaconda.org/conda-forge/nibabel,2023-04-07 23:15:42.995,562915.0,,,,,2.0,,,,,,,,,,,,,,,
204,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2023-04-19 15:43:33.000000,2023-04-17 14:13:35,4273.0,78.0,1244.0,154.0,465.0,30.0,523.0,10592.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",124.0,31,True,2023-04-17 14:15:53,0.13.3,51.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",,,https://pypi.org/project/tts,25510.0,55891.0,https://anaconda.org/conda-forge/tts,2021-12-15 19:29:56.367,7359.0,,,,,2.0,749326.0,,,,,,,,,,,,,,
205,glfw,glfw/glfw,image,,https://github.com/glfw/glfw,https://github.com/glfw/glfw,Zlib,2013-04-18 15:24:53.000,2023-04-18 18:42:40.000000,2023-03-31 14:18:46,4635.0,26.0,3836.0,386.0,621.0,466.0,1223.0,10505.0,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input.",188.0,31,False,2022-07-22 13:50:50,3.3.8,19.0,glfw,conda-forge/glfw,,,,,,https://pypi.org/project/glfw,118815.0,154067.0,https://anaconda.org/conda-forge/glfw,2022-07-23 14:48:23.443,109488.0,,,,,2.0,3207198.0,,,,,,,,,,,,,,
206,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-04-18 11:41:02.000000,2023-04-18 11:08:13,2759.0,1.0,1194.0,213.0,695.0,146.0,822.0,6877.0,Automated Machine Learning with scikit-learn.,88.0,31,True,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],431.0,431.0,https://pypi.org/project/auto-sklearn,34387.0,35024.0,https://anaconda.org/conda-forge/auto-sklearn,2022-09-21 23:06:55.991,15288.0,,,,,2.0,43.0,,,,,,,,,,,,,,
207,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2023-04-20 08:05:03.000000,2023-03-14 17:12:35,2673.0,6.0,1080.0,210.0,1015.0,53.0,572.0,6140.0,An open source library for deep learning end-to-end dialog systems and chatbots.,73.0,31,True,2023-03-14 17:15:26,1.1.1,58.0,deeppavlov,,,,['tensorflow'],330.0,330.0,https://pypi.org/project/deeppavlov,8340.0,8340.0,,,,,,,,2.0,,,,,,,,,,deeppavlov/DeepPavlov,,,,,
208,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2023-04-13 08:21:51.000000,2023-04-13 08:21:51,997.0,103.0,1268.0,98.0,66.0,9.0,651.0,6094.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",37.0,31,True,,,,deepface,,,,,1278.0,1278.0,https://pypi.org/project/deepface,60699.0,60699.0,,,,,,,,2.0,,,,,,,,,,,,,,,
209,DoWhy,Microsoft/dowhy,interpretability,,https://github.com/py-why/dowhy,https://github.com/py-why/dowhy,MIT,2018-05-31 13:07:04.000,2023-04-18 21:45:35.000000,2023-04-18 20:51:00,857.0,60.0,813.0,136.0,537.0,106.0,251.0,5827.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions...,73.0,31,True,2022-12-17 06:13:06,0.9.1,11.0,dowhy,conda-forge/dowhy,,,,228.0,228.0,https://pypi.org/project/dowhy,39252.0,39629.0,https://anaconda.org/conda-forge/dowhy,2022-07-19 11:17:50.796,13226.0,,,,,2.0,32.0,,,,,,,,,py-why/dowhy,,,,,
210,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-04-19 13:02:28.000000,2023-04-13 18:55:10,995.0,68.0,634.0,48.0,743.0,192.0,781.0,5752.0,A python library for user-friendly forecasting and anomaly detection on time series.,86.0,31,True,2023-04-12 13:24:46,0.24.0,35.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,231.0,231.0,https://pypi.org/project/u8darts,15545.0,16763.0,https://anaconda.org/conda-forge/u8darts-all,2023-04-12 19:12:26.863,25471.0,https://hub.docker.com/r/unit8/darts,2023-04-12 13:39:19.584706,,382.0,2.0,,,,,,,,,,,,,,,
211,Activeloop,activeloopai/Hub,data-pipelines,,https://github.com/activeloopai/deeplake,https://github.com/activeloopai/deeplake,MPL-2.0,2019-08-09 06:17:59.000,2023-04-20 13:14:54.000000,2023-04-20 06:27:46,7172.0,394.0,429.0,65.0,1859.0,46.0,365.0,5594.0,"Data Lake for Deep Learning. Multi-modal Vector Database for LLMs/LangChain. Store, query, version, & visualize..",108.0,31,True,2023-04-11 18:13:20,3.2.22,100.0,hub,,,,,135.0,135.0,https://pypi.org/project/hub,7685.0,7685.0,,,,,,,,2.0,,,,,,,,,,activeloopai/deeplake,,,,,
212,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-04-07 02:29:54.000000,2020-07-15 13:46:58,1184.0,,1468.0,305.0,292.0,140.0,265.0,4938.0,Portfolio and risk analytics in Python.,56.0,31,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,749.0,749.0,https://pypi.org/project/pyfolio,9697.0,9878.0,https://anaconda.org/conda-forge/pyfolio,2020-05-16 14:11:57.267,11274.0,,,,,1.0,,,,,,,,,,,,,,,
213,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2023-04-04 06:03:40.000000,2023-04-04 06:03:39,916.0,9.0,618.0,148.0,783.0,114.0,347.0,4586.0,Deep Learning Visualization Toolkit.,32.0,31,True,2023-01-17 11:47:28,2.5.0,16.0,visualdl,,,,['paddle'],1890.0,1890.0,https://pypi.org/project/visualdl,133758.0,133766.0,,,,,,,,2.0,281.0,,,,,,,,,,,,,,
214,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2023-04-18 01:22:54.000000,2023-04-14 14:30:10,28639.0,203.0,1471.0,184.0,1951.0,31.0,1490.0,4373.0,"mlpack: a fast, header-only C++ machine learning library.",301.0,31,False,2022-12-29 15:40:58,4.0.1,42.0,mlpack,conda-forge/mlpack,,,,,,https://pypi.org/project/mlpack,1535.0,3950.0,https://anaconda.org/conda-forge/mlpack,2022-12-30 21:56:55.663,137709.0,,,,,3.0,,,,,,,,,,,,,,,
215,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2023-04-17 19:09:04.000000,2023-03-20 04:07:58,478.0,15.0,649.0,94.0,206.0,127.0,353.0,4316.0,"A Python implementation of LightFM, a hybrid recommendation algorithm.",45.0,31,True,2023-03-20 04:08:46,1.17,9.0,lightfm,conda-forge/lightfm,,,,1036.0,1036.0,https://pypi.org/project/lightfm,339560.0,341933.0,https://anaconda.org/conda-forge/lightfm,2023-03-24 09:32:34.243,149534.0,,,,,1.0,,,,,,,,,,,,,,,
216,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2023-04-11 12:08:41.000000,2023-04-06 21:04:53,3572.0,39.0,458.0,85.0,455.0,9.0,402.0,4201.0,Online machine learning in Python.,95.0,31,True,2023-01-30 07:27:43,0.15.0,8.0,river,conda-forge/river,,,,266.0,266.0,https://pypi.org/project/river,15208.0,16607.0,https://anaconda.org/conda-forge/river,2022-10-31 03:47:59.947,33595.0,,,,,2.0,,,,,,,,,,,,,,,
217,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-04-12 07:25:28.072000,2023-04-11 14:07:26,3641.0,96.0,441.0,104.0,1019.0,216.0,364.0,3439.0,Plotting library for IPython/Jupyter notebooks.,62.0,31,True,2023-04-11 15:00:49,0.12.39,61.0,bqplot,conda-forge/bqplot,,,['jupyter'],40.0,40.0,https://pypi.org/project/bqplot,154005.0,171947.0,https://anaconda.org/conda-forge/bqplot,2023-04-12 07:25:28.072,1140985.0,,,,,2.0,,,bqplot,https://www.npmjs.com/package/bqplot,4196.0,,,,,,,,,,
218,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2023-04-19 09:22:30.000000,2023-04-06 11:04:27,1124.0,82.0,626.0,57.0,989.0,80.0,705.0,3336.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",78.0,31,True,2023-04-06 11:05:25,1.0.0,19.0,mmocr,,,,['pytorch'],46.0,46.0,https://pypi.org/project/mmocr,10215.0,10215.0,,,,,,,,2.0,,,,,,,,,,,,,,,
219,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2023-04-04 15:39:28.000000,2023-04-04 15:39:25,1139.0,23.0,1664.0,146.0,207.0,3.0,667.0,3312.0,A library for transfer learning by reusing parts of TensorFlow models.,103.0,31,True,2023-03-14 19:14:17,0.13.0,16.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,4757572.0,4758930.0,https://anaconda.org/conda-forge/tensorflow-hub,2023-03-15 11:57:45.280,78811.0,,,,,2.0,,,,,,,,,,,,,,,
220,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2023-04-20 13:35:22.000000,2023-04-17 21:48:57,1276.0,50.0,762.0,264.0,1411.0,239.0,504.0,3270.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",148.0,31,True,2023-03-15 19:41:50,0.15.1,23.0,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,893989.0,893989.0,,,,,,,,2.0,,,,,,,,,,,,,,,
221,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2023-04-19 21:37:13.000000,2023-04-14 20:16:24,1031.0,16.0,475.0,112.0,700.0,204.0,932.0,3259.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",147.0,31,True,2023-04-03 16:26:24,6.3,32.0,coremltools,conda-forge/coremltools,,,,2997.0,2997.0,https://pypi.org/project/coremltools,139107.0,140716.0,https://anaconda.org/conda-forge/coremltools,2021-10-15 05:58:32.248,45516.0,,,,,2.0,6210.0,,,,,,,,,,,,,,
222,implicit,benfred/implicit,recommender-systems,,https://github.com/benfred/implicit,https://github.com/benfred/implicit,MIT,2016-04-17 03:45:23.000,2023-04-16 06:32:56.000000,2022-12-11 00:17:11,408.0,,568.0,82.0,203.0,76.0,375.0,3130.0,Fast Python Collaborative Filtering for Implicit Feedback Datasets.,34.0,31,True,2022-12-11 00:47:48,0.6.2,14.0,implicit,conda-forge/implicit,,,,917.0,917.0,https://pypi.org/project/implicit,144852.0,152259.0,https://anaconda.org/conda-forge/implicit,2022-01-29 16:35:56.077,465259.0,,,,,1.0,336.0,,,,,,,,,,,,,,
223,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2023-04-20 08:01:59.000000,2023-04-19 17:29:44,965.0,30.0,556.0,99.0,324.0,8.0,695.0,3071.0,"Fast, flexible and easy to use probabilistic modelling in Python.",68.0,31,True,2023-04-16 07:29:15,1.0.0,8.0,pomegranate,conda-forge/pomegranate,,,,901.0,901.0,https://pypi.org/project/pomegranate,46735.0,49378.0,https://anaconda.org/conda-forge/pomegranate,2022-09-19 21:08:05.664,118948.0,,,,,2.0,,,,,,,,,,,,,,,
224,zenml,zenml-io/zenml,data-pipelines,,https://github.com/zenml-io/zenml,https://github.com/zenml-io/zenml,Apache-2.0,2020-11-19 09:25:46.000,2023-04-20 13:06:56.000000,2023-04-12 15:04:15,5543.0,221.0,283.0,40.0,1309.0,13.0,158.0,2821.0,"ZenML : Build portable, production-ready MLOps pipelines. https://zenml.io.",68.0,31,True,2023-04-12 18:44:17,0.38.0,64.0,zenml,,,,,93.0,93.0,https://pypi.org/project/zenml,4525.0,4525.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
225,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-02-07 11:44:22.000000,2023-02-07 11:44:22,319.0,7.0,317.0,64.0,68.0,6.0,115.0,2716.0,A Python Perceptual Image Hashing Module.,25.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,8618.0,8618.0,https://pypi.org/project/ImageHash,1218601.0,1222488.0,https://anaconda.org/conda-forge/imagehash,2022-09-28 13:22:48.042,299354.0,,,,,2.0,,,,,,,,,,,,,,,
226,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2023-04-20 02:56:36.000000,2023-04-19 23:19:45,1212.0,37.0,256.0,54.0,181.0,51.0,359.0,2649.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,33.0,31,True,2022-03-31 21:21:50,1.11.1,25.0,stumpy,conda-forge/stumpy,,,,401.0,401.0,https://pypi.org/project/stumpy,172889.0,181787.0,https://anaconda.org/conda-forge/stumpy,2022-03-31 21:30:16.208,418218.0,,,,,2.0,,,,,,,,,,,,,,,
227,mrjob,Yelp/mrjob,data-pipelines,,https://github.com/Yelp/mrjob,https://github.com/Yelp/mrjob,Apache-2.0,2010-10-13 18:35:21.000,2023-03-24 10:20:24.000000,2020-11-16 22:20:52,8622.0,,575.0,112.0,921.0,205.0,1093.0,2600.0,Run MapReduce jobs on Hadoop or Amazon Web Services.,142.0,31,False,,,13.0,mrjob,conda-forge/mrjob,,,,1259.0,1259.0,https://pypi.org/project/mrjob,70267.0,76699.0,https://anaconda.org/conda-forge/mrjob,2022-02-06 18:33:13.189,508141.0,,,,,2.0,,,,,,,,,,,,,,,
228,hdbscan,scikit-learn-contrib/hdbscan,others,,https://github.com/scikit-learn-contrib/hdbscan,https://github.com/scikit-learn-contrib/hdbscan,BSD-3-Clause,2015-04-22 13:32:37.000,2023-03-22 19:43:04.000000,2022-11-10 18:59:22,964.0,,409.0,55.0,126.0,302.0,162.0,2407.0,A high performance implementation of HDBSCAN clustering.,81.0,31,True,2022-10-31 20:21:51,0.8.29-1,42.0,hdbscan,conda-forge/hdbscan,,,['sklearn'],2100.0,2100.0,https://pypi.org/project/hdbscan,487912.0,506373.0,https://anaconda.org/conda-forge/hdbscan,2023-02-05 19:19:05.978,1495355.0,,,,,2.0,,,,,,,,,,,,,,,
229,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2023-04-20 11:28:35.000000,2023-04-20 10:39:42,2870.0,18.0,652.0,77.0,807.0,207.0,596.0,2328.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",115.0,31,True,2023-04-08 06:38:26,0.1.22,12.0,pgmpy,,,,,588.0,588.0,https://pypi.org/project/pgmpy,57910.0,57916.0,,,,,,,,2.0,219.0,,,,,,,,,,,,,,
230,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2023-04-20 03:41:54.000000,2023-04-20 03:41:53,699.0,8.0,214.0,36.0,778.0,60.0,280.0,2233.0,PyTorch extensions for high performance and large scale training.,72.0,31,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],1825.0,1825.0,https://pypi.org/project/fairscale,421085.0,427573.0,https://anaconda.org/conda-forge/fairscale,2022-12-12 02:08:24.604,110296.0,,,,,2.0,,,,,,,,,,,,,,,
231,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2023-04-20 12:32:41.000000,2023-04-19 18:47:39,2007.0,175.0,528.0,76.0,2506.0,166.0,598.0,2057.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",201.0,31,True,2023-03-15 19:40:19,2.0.1,23.0,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,1091591.0,1091591.0,,,,,,,,2.0,,,,,,,,,,,,,,,
232,GPflow,GPflow/GPflow,probabilistics,,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000,2023-04-19 21:10:49.000000,2023-04-04 08:07:58,2428.0,11.0,419.0,76.0,1236.0,117.0,674.0,1723.0,Gaussian processes in TensorFlow.,82.0,31,True,2023-03-16 15:27:20,2.6.5,45.0,gpflow,conda-forge/gpflow,,,['tensorflow'],500.0,500.0,https://pypi.org/project/gpflow,55580.0,55926.0,https://anaconda.org/conda-forge/gpflow,2022-05-24 14:05:38.796,20462.0,,,,,2.0,,,,,,,,,,,,,,,
