,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,trending,maven_id,maven_url,snap_id,dnf_id,yay_id
286,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2023-03-22 21:37:08.000000,2023-03-17 17:39:40,6000.0,73.0,501.0,151.0,1805.0,266.0,1308.0,4083.0,ArrayFire: a general purpose GPU library.,88.0,29,True,2023-02-13 16:47:37,3.8.3,33.0,arrayfire,,,,,,,https://pypi.org/project/arrayfire,1314.0,1351.0,,,,,,,,2.0,3502.0,,,,,,,,,,,,,,
287,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2023-03-23 14:25:20.000000,2023-03-23 02:18:37,1383.0,85.0,698.0,141.0,1247.0,261.0,377.0,3950.0,Simple and Distributed Machine Learning.,106.0,29,True,2022-11-22 14:30:21,0.10.2,27.0,synapseml,,,,,,,https://pypi.org/project/synapseml,79964.0,79964.0,,,,,,,,2.0,,,,,,,,,,,,,,,
288,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2023-01-27 10:08:02.000000,2022-11-13 09:58:17,1107.0,,587.0,94.0,259.0,23.0,242.0,3910.0,Geocoding library for Python.,128.0,29,True,2022-11-13 10:17:11,2.3.0,35.0,geopy,conda-forge/geopy,,,,,,https://pypi.org/project/geopy,4114645.0,4126404.0,https://anaconda.org/conda-forge/geopy,2022-11-13 14:50:04.191,987810.0,,,,,3.0,,,,,,,,,,,,,,,
289,nlpaug,makcedward/nlpaug,nlp,,https://github.com/makcedward/nlpaug,https://github.com/makcedward/nlpaug,MIT,2019-03-21 03:00:17.000,2023-03-04 04:13:01.000000,2022-07-07 05:16:43,738.0,,422.0,40.0,124.0,58.0,153.0,3851.0,Data augmentation for NLP.,33.0,29,True,2022-07-07 05:24:14,1.1.11,25.0,nlpaug,conda-forge/nlpaug,,,,642.0,642.0,https://pypi.org/project/nlpaug,176609.0,176973.0,https://anaconda.org/conda-forge/nlpaug,2023-01-30 14:20:28.830,7660.0,,,,,2.0,,,,,,,,,,,,,,,
290,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,MIT,2012-08-24 16:14:59.000,2022-12-08 13:38:21.000000,2022-10-25 17:55:33,609.0,,112.0,75.0,65.0,12.0,119.0,3466.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",18.0,29,True,2021-08-23 21:02:05,6.0.3,11.0,ftfy,conda-forge/ftfy,,,,9720.0,9720.0,https://pypi.org/project/ftfy,5294657.0,5298007.0,https://anaconda.org/conda-forge/ftfy,2022-03-13 19:47:23.479,237912.0,,,,,2.0,,,,,,,,,,,,,,,
291,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2023-03-01 17:40:37.000000,2023-02-22 16:14:05,1037.0,6.0,320.0,64.0,1269.0,80.0,156.0,3424.0,A Python toolbox for performing gradient-free optimization.,49.0,29,True,2023-02-20 07:17:25,0.6.0,20.0,nevergrad,conda-forge/nevergrad,,,,461.0,461.0,https://pypi.org/project/nevergrad,34987.0,36037.0,https://anaconda.org/conda-forge/nevergrad,2021-06-14 12:44:22.518,36780.0,,,,,2.0,,,,,,,,,,,,,,,
292,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2023-03-23 11:04:22.000000,2023-03-22 14:43:39,1258.0,129.0,652.0,72.0,1539.0,253.0,578.0,3421.0,Probabilistic time series modeling in Python.,101.0,29,True,2023-03-20 13:55:31,0.12.5,83.0,gluonts,anaconda/gluonts,,,['mxnet'],,,https://pypi.org/project/gluonts,163205.0,163220.0,https://anaconda.org/anaconda/gluonts,2021-10-14 12:53:07.201,269.0,,,,,2.0,,,,,,,,,,,,,,,
293,dyNET,clab/dynet,ml-frameworks,,https://github.com/clab/dynet,https://github.com/clab/dynet,Apache-2.0,2015-02-08 23:09:21.000,2022-11-22 09:59:24.000000,2022-08-14 17:11:42,3272.0,,674.0,187.0,733.0,264.0,665.0,3350.0,DyNet: The Dynamic Neural Network Toolkit.,160.0,29,True,2020-10-21 13:39:07,2.1.2,9.0,dyNET,,,,,236.0,236.0,https://pypi.org/project/dyNET,3152.0,3278.0,,,,,,,,3.0,9714.0,,,,,,,,,,,,,,
294,cuML,rapidsai/cuml,gpu-utilities,,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000,2023-03-23 12:09:58.000000,2023-03-20 19:30:40,15080.0,107.0,446.0,70.0,3085.0,713.0,1494.0,3214.0,cuML - RAPIDS Machine Learning Library.,162.0,29,True,2023-02-09 19:44:57,23.02.00,31.0,cuml,,,,,1.0,1.0,https://pypi.org/project/cuml,1655.0,1655.0,,,,,,,,2.0,,,,,,,,,,,,,,,
295,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2023-02-20 14:25:39.000000,2022-04-29 04:19:24,1698.0,,362.0,46.0,1081.0,2.0,346.0,3098.0,Accelerated deep learning R&D.,104.0,29,True,2022-04-29 04:45:11,22.04,41.0,catalyst,,,,['pytorch'],820.0,820.0,https://pypi.org/project/catalyst,64675.0,64675.0,,,,,,,,2.0,,,,,,,,,,,,,,,
296,Sumy,miso-belica/sumy,nlp,,https://github.com/miso-belica/sumy,https://github.com/miso-belica/sumy,Apache-2.0,2013-02-20 12:56:48.000,2023-02-21 07:39:46.000000,2023-02-21 07:39:45,433.0,7.0,489.0,112.0,79.0,17.0,95.0,3090.0,Module for automatic summarization of text documents and HTML pages.,26.0,29,True,2022-10-23 16:40:03,0.11.0,15.0,sumy,conda-forge/sumy,,,,1801.0,1801.0,https://pypi.org/project/sumy,25221.0,25422.0,https://anaconda.org/conda-forge/sumy,2022-10-25 07:50:19.767,4226.0,,,,,2.0,,,,,,,,,,,,,,,
297,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2023-03-10 09:47:55.000000,2022-11-29 20:50:22,935.0,,552.0,102.0,320.0,77.0,616.0,3030.0,"Fast, flexible and easy to use probabilistic modelling in Python.",66.0,29,True,2016-03-30 20:01:37,0.4.0,8.0,pomegranate,conda-forge/pomegranate,,,,890.0,890.0,https://pypi.org/project/pomegranate,41115.0,43744.0,https://anaconda.org/conda-forge/pomegranate,2022-09-19 21:08:05.664,115710.0,,,,,3.0,,,,,,,,,,,,,,,
298,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2023-02-03 12:17:07.000000,2021-10-29 06:15:49,2535.0,,396.0,61.0,929.0,284.0,740.0,2648.0,StellarGraph - Machine Learning on Graphs.,36.0,29,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],194.0,194.0,https://pypi.org/project/stellargraph,21749.0,21749.0,,,,,,,,2.0,,,,,,,,,,,,,,,
299,filterpy,rlabbe/filterpy,probabilistics,,https://github.com/rlabbe/filterpy,https://github.com/rlabbe/filterpy,MIT,2014-07-15 02:15:19.000,2022-09-22 16:35:34.000000,2022-08-22 18:21:12,586.0,,545.0,74.0,72.0,54.0,159.0,2647.0,"Python Kalman filtering and optimal estimation library. Implements Kalman filter, particle filter, Extended Kalman..",43.0,29,True,,,5.0,filterpy,conda-forge/filterpy,,,,2635.0,2635.0,https://pypi.org/project/filterpy,2487696.0,2490741.0,https://anaconda.org/conda-forge/filterpy,2020-05-05 21:13:59.073,210129.0,,,,,3.0,,,,,,,,,,,,,,,
300,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2023-03-23 13:55:18.000000,2023-03-23 13:38:43,1298.0,80.0,179.0,11.0,1463.0,225.0,684.0,2503.0,Deepchecks - Tests for Continuous Validation of ML Models & Data. Deepchecks is a Python package for comprehensively..,42.0,29,False,2023-03-12 10:23:50,0.13.0,49.0,deepchecks,,,,,90.0,90.0,https://pypi.org/project/deepchecks,70809.0,70834.0,,,,,,,,2.0,436.0,,,,,,,,,,,,,,
301,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2023-03-21 12:23:35.000000,2023-03-21 12:23:17,456.0,26.0,377.0,34.0,458.0,,,2470.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,26.0,29,True,2023-03-07 14:35:33,0.11.12,85.0,sahi,conda-forge/sahi,,,,337.0,337.0,https://pypi.org/project/sahi,97168.0,99469.0,https://anaconda.org/conda-forge/sahi,2023-03-07 19:14:39.804,29999.0,,,,,2.0,13425.0,,,,,,,,,,,,,,
302,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2023-03-23 14:04:02.000000,2023-03-23 14:04:00,950.0,74.0,184.0,23.0,762.0,39.0,319.0,2199.0,A python library for self-supervised learning on images.,26.0,29,True,2023-03-21 10:39:41,2.3.2,84.0,lightly,,,,['pytorch'],99.0,99.0,https://pypi.org/project/lightly,5670.0,5670.0,,,,,,,,2.0,,,,,,,,,,,,,,,
303,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,Apache-2.0,2019-02-26 10:10:56.000,2023-03-17 17:22:49.000000,2023-03-17 14:51:15,571.0,34.0,213.0,44.0,560.0,123.0,211.0,1967.0,Algorithms for explaining machine learning models.,18.0,29,True,2023-03-13 15:40:56,0.9.1,28.0,alibi,,,,,439.0,439.0,https://pypi.org/project/alibi,13875.0,13875.0,,,,,,,,2.0,,,,,,,,,,,,,,,
304,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,BSD-2-Clause,2010-07-09 20:41:11.000,2023-03-20 05:05:01.000000,2023-02-03 16:45:46,448.0,4.0,147.0,42.0,62.0,9.0,105.0,1809.0,a python library for doing approximate and phonetic matching of strings.,28.0,29,True,,,10.0,jellyfish,conda-forge/jellyfish,,,,5457.0,5457.0,https://pypi.org/project/jellyfish,2516019.0,2522488.0,https://anaconda.org/conda-forge/jellyfish,2022-10-28 08:39:19.681,504617.0,,,,,2.0,,,,,,,,,,,,,,,
305,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,Apache-2.0,2019-10-07 13:29:13.000,2023-03-23 10:40:57.000000,2023-03-17 11:23:05,641.0,39.0,174.0,37.0,453.0,99.0,211.0,1748.0,"Algorithms for outlier, adversarial and drift detection.",17.0,29,True,2023-03-03 18:15:47,0.11.1,30.0,alibi-detect,,,,,330.0,330.0,https://pypi.org/project/alibi-detect,23602.0,23602.0,,,,,,,,2.0,,,,,,,,,,,,,,,
306,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2023-03-14 14:31:54.000000,2022-11-22 01:40:30,491.0,,342.0,80.0,91.0,71.0,246.0,1605.0,bt - flexible backtesting for Python.,27.0,29,True,2021-04-21 02:49:56,0.2.9,2.0,bt,conda-forge/bt,,,,1471.0,1471.0,https://pypi.org/project/bt,8355.0,8891.0,https://anaconda.org/conda-forge/bt,2022-11-12 20:42:40.483,12333.0,,,,,2.0,,,,,,,,,,,,,,,
307,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2023-03-22 15:13:44.000000,2023-03-20 16:10:42,3831.0,120.0,981.0,155.0,961.0,32.0,508.0,1536.0,Documentation and samples for ArcGIS API for Python.,86.0,29,True,2023-01-19 20:46:21,2.1.0,32.0,arcgis,,esridocker/arcgis-api-python-notebook,,,,,https://pypi.org/project/arcgis,58928.0,59125.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,2022-06-17 15:56:10.986929,40.0,8416.0,3.0,7605.0,,,,,,,,,,,,,,
308,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2023-03-17 16:04:10.000000,2023-03-16 10:51:46,3165.0,60.0,209.0,30.0,470.0,83.0,560.0,1287.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,63.0,29,True,2022-12-15 02:59:18,0.3.1,6.0,avalanche-lib,,,,,23.0,23.0,https://pypi.org/project/avalanche-lib,1229.0,1229.0,,,,,,,,2.0,4.0,,,,,,,,,,,,,,
309,pyopencl,inducer/pyopencl,others,,https://github.com/inducer/pyopencl,https://github.com/inducer/pyopencl,,2011-04-06 02:51:33.000,2023-03-14 02:05:40.000000,2023-03-14 02:05:40,3239.0,16.0,228.0,48.0,330.0,60.0,258.0,960.0,"OpenCL integration for Python, plus shiny features.",94.0,29,False,2022-11-21 19:46:36,2022.3,52.0,pyopencl,conda-forge/pyopencl,,,,1448.0,1448.0,https://pypi.org/project/pyopencl,130066.0,140635.0,https://anaconda.org/conda-forge/pyopencl,2023-01-05 08:59:26.768,813834.0,,,,,2.0,,,,,,,,,,,,,,,
310,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2023-03-12 12:19:24.314000,2023-03-10 19:47:48,1140.0,16.0,209.0,60.0,243.0,15.0,329.0,861.0,Search and download Copernicus Sentinel satellite images.,43.0,29,False,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,,403.0,403.0,https://pypi.org/project/sentinelsat,15321.0,15931.0,https://anaconda.org/conda-forge/sentinelsat,2023-03-12 12:19:24.314,17611.0,,,,,3.0,244.0,,,,,,,,,,,,,,
311,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2023-02-16 15:57:19.825000,2023-02-16 01:14:19,473.0,10.0,106.0,32.0,112.0,19.0,70.0,786.0,Python bindings and utilities for GeoJSON.,52.0,29,True,,,10.0,geojson,conda-forge/geojson,,,,11817.0,11817.0,https://pypi.org/project/geojson,902037.0,910068.0,https://anaconda.org/conda-forge/geojson,2023-02-16 15:57:19.825,674654.0,,,,,3.0,,,,,,,,,,,,,,,
312,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2023-03-23 14:35:14.000000,2023-03-22 18:06:08,933.0,77.0,178.0,50.0,877.0,83.0,352.0,758.0,All the open source things related to the Hugging Face Hub.,89.0,29,True,2023-03-20 12:24:46,0.13.3,43.0,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,10832301.0,10869936.0,https://anaconda.org/conda-forge/huggingface_hub,2023-03-20 16:31:14.162,940895.0,,,,,2.0,,,,,,,,,,,,,,,
313,responsible-ai-widgets,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2023-03-23 14:21:33.000000,2023-03-22 23:18:16,1524.0,124.0,187.0,20.0,1728.0,42.0,221.0,741.0,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,34.0,29,True,2023-03-02 16:52:45,0.25.0,28.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",48.0,48.0,https://pypi.org/project/raiwidgets,9395.0,9395.0,,,,,,,,2.0,,,,,,,,,,,,,,,
314,data-validation,tensorflow/data-validation,data-viz,,https://github.com/tensorflow/data-validation,https://github.com/tensorflow/data-validation,Apache-2.0,2018-07-02 15:47:02.000,2023-03-22 22:50:46.000000,2023-03-22 22:50:45,886.0,24.0,144.0,49.0,78.0,24.0,135.0,703.0,Library for exploring and validating machine learning data.,25.0,29,True,2022-12-08 22:22:56,1.12.0,41.0,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",644.0,644.0,https://pypi.org/project/tensorflow-data-validation,838462.0,838469.0,,,,,,,,2.0,392.0,,,,,,,,,,,,,,
315,baselines,openai/baselines,reinforcement-learning,,https://github.com/openai/baselines,https://github.com/openai/baselines,MIT,2017-05-24 01:58:13.000,2023-01-24 06:38:31.000000,2020-01-31 13:06:18,347.0,,3635.0,612.0,370.0,406.0,435.0,13995.0,OpenAI Baselines: high-quality implementations of reinforcement learning algorithms.,115.0,28,False,,,,baselines,,,,,477.0,477.0,https://pypi.org/project/baselines,1344.0,1344.0,,,,,,,,2.0,,,,,,,,,,,,,,,
316,backtrader,mementum/backtrader,financial-data,,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000,2023-03-10 06:44:04.000000,2021-07-17 22:17:12,2385.0,,2974.0,580.0,208.0,,,10279.0,Python Backtesting library for trading strategies.,52.0,28,False,,,,backtrader,,,,,1393.0,1393.0,https://pypi.org/project/backtrader,24471.0,24471.0,,,,,,,,2.0,,,,,,,,,,,,,,,
317,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2023-03-23 12:26:02.000000,2023-03-21 10:40:42,4235.0,51.0,1058.0,146.0,442.0,30.0,503.0,9414.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",121.0,28,True,2023-03-20 11:48:28,0.13.0_models,46.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",,,https://pypi.org/project/tts,19539.0,46363.0,https://anaconda.org/conda-forge/tts,2021-12-15 19:29:56.367,6793.0,,,,,2.0,634210.0,,,,,,,,,,,,,,
318,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2023-02-25 21:09:03.000000,2023-01-04 06:19:56,556.0,1.0,2234.0,221.0,224.0,112.0,374.0,9338.0,A little word cloud generator in Python.,67.0,28,True,2018-07-26 17:23:44,1.5.0,10.0,wordcloud,conda-forge/wordcloud,,,,,,https://pypi.org/project/wordcloud,827464.0,832327.0,https://anaconda.org/conda-forge/wordcloud,2022-08-25 22:09:30.453,384239.0,,,,,3.0,,,,,,,,,,,,,,,
319,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2023-02-28 21:06:45.000000,2023-02-28 21:06:05,532.0,12.0,1091.0,161.0,412.0,50.0,461.0,7168.0,Automatic extraction of relevant features from time series:.,85.0,28,True,2022-12-30 18:26:06,0.20.0,12.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],,,https://pypi.org/project/tsfresh,271291.0,281366.0,https://anaconda.org/conda-forge/tsfresh,2022-12-31 04:32:34.503,644863.0,,,,,2.0,,,,,,,,,,,,,,,
320,NuPIC,numenta/nupic,ml-frameworks,,https://github.com/numenta/nupic,https://github.com/numenta/nupic,AGPL-3.0,2013-04-05 23:14:27.000,2022-12-20 01:05:44.000000,2019-10-23 20:45:07,6625.0,,1555.0,628.0,2111.0,452.0,1338.0,6314.0,"Numenta Platform for Intelligent Computing is an implementation of Hierarchical Temporal Memory (HTM), a theory of..",123.0,28,False,2018-06-01 15:12:12,1.0.5,47.0,nupic,,,,,115.0,115.0,https://pypi.org/project/nupic,1305.0,1305.0,,,,,,,,3.0,,,,,,,,,,,,,,,
321,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2023-03-23 13:16:26.000000,2023-03-22 04:32:51,31736.0,186.0,1894.0,393.0,6446.0,149.0,,6191.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",240.0,28,True,,,,h2o,,,,,,,https://pypi.org/project/h2o,417496.0,417496.0,,,,,,,,2.0,,,,,,,,,,,,,,,
322,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2023-03-17 20:07:59.717000,2023-03-17 16:58:10,3232.0,24.0,854.0,135.0,601.0,45.0,1042.0,5765.0,Python library for audio and music analysis.,113.0,28,True,2023-03-17 19:48:03,0.10.0.post2,40.0,librosa,conda-forge/librosa,,,,,,https://pypi.org/project/librosa,1645816.0,1653288.0,https://anaconda.org/conda-forge/librosa,2023-03-17 20:07:59.717,597803.0,,,,,2.0,,,,,,,,,,,,,,,
323,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2022-12-15 12:11:23.000000,2019-11-11 22:14:54,308.0,,1306.0,210.0,157.0,7.0,227.0,5390.0,Deep Reinforcement Learning for Keras.,41.0,28,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],666.0,666.0,https://pypi.org/project/keras-rl,1957.0,1957.0,,,,,,,,2.0,,,,,,,,,,,,,,,
324,AzureML SDK,Azure/MachineLearningNotebooks,ml-experiments,,https://github.com/Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,MIT,2018-08-17 17:29:14.000,2023-02-14 05:22:05.000000,2023-02-14 05:22:05,1261.0,2.0,2275.0,2004.0,514.0,318.0,1053.0,3642.0,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft.,61.0,28,True,2019-08-29 17:25:28,80469,28.0,azureml-sdk,,,,,,,https://pypi.org/project/azureml-sdk,1372453.0,1372462.0,,,,,,,,2.0,484.0,,,,,,,,,-7.0,,,,,
325,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2023-02-20 12:32:59.000000,2022-08-23 15:59:41,615.0,,752.0,146.0,113.0,106.0,98.0,3519.0,Technical Analysis Library using Pandas and Numpy.,29.0,28,True,,,5.0,ta,conda-forge/ta,,,,1852.0,1852.0,https://pypi.org/project/ta,83078.0,83567.0,https://anaconda.org/conda-forge/ta,2022-08-23 20:22:42.529,12229.0,,,,,2.0,,,,,,,,,,,,,,,
326,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2023-03-17 18:40:24.000000,2023-03-16 07:00:43,900.0,18.0,640.0,84.0,169.0,66.0,576.0,3340.0,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",43.0,28,True,2023-02-22 13:15:05,72,68.0,opencv-python,,,,,,,https://pypi.org/project/opencv-python,9156550.0,9156550.0,,,,,,,,3.0,,,,,,,,,,,,,,,
327,gpustat,wookayin/gpustat,gpu-utilities,,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000,2023-03-05 13:44:30.000000,2023-03-05 13:44:20,225.0,8.0,230.0,43.0,47.0,18.0,84.0,3288.0,A simple command-line utility for querying and monitoring GPU status.,17.0,28,True,2022-09-04 23:51:40,1.0,9.0,gpustat,conda-forge/gpustat,,,,3102.0,3102.0,https://pypi.org/project/gpustat,1067066.0,1071111.0,https://anaconda.org/conda-forge/gpustat,2022-10-11 21:06:30.582,194174.0,,,,,2.0,,,,,,,,,,,,,,,
328,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,,2013-09-12 07:18:21.000,2023-03-23 13:21:10.000000,2023-03-18 03:40:10,3623.0,70.0,967.0,152.0,1419.0,319.0,811.0,3173.0,Fast data visualization and GUI tools for scientific / engineering applications.,249.0,28,False,2023-03-04 05:08:12,pyqtgraph-0.13.2,12.0,pyqtgraph,conda-forge/pyqtgraph,,,,,,https://pypi.org/project/pyqtgraph,119198.0,124218.0,https://anaconda.org/conda-forge/pyqtgraph,2023-03-06 18:40:48.836,371513.0,,,,,3.0,,,,,,,,,,,,,,,
