,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
211,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2023-01-26 12:20:03.000000,2023-01-26 01:24:21,28453,110.0,1446.0,180.0,1896.0,32.0,1458.0,4214.0,"mlpack: a fast, header-only C++ machine learning library.",296.0,31,False,2022-12-29 15:40:58,4.0.1,42.0,mlpack,conda-forge/mlpack,,,,,,https://pypi.org/project/mlpack,10373.0,12751.0,https://anaconda.org/conda-forge/mlpack,2022-12-30 21:56:55.663,128451.0,,,,,3.0,,,,,,,,,,,,,,,
212,implicit,benfred/implicit,recommender-systems,,https://github.com/benfred/implicit,https://github.com/benfred/implicit,MIT,2016-04-17 03:45:23.000,2022-12-23 23:13:47.000000,2022-12-11 00:17:11,408,10.0,554.0,82.0,200.0,72.0,371.0,3062.0,Fast Python Collaborative Filtering for Implicit Feedback Datasets.,34.0,31,True,2022-12-11 00:47:48,0.6.2,14.0,implicit,conda-forge/implicit,,,,778.0,778.0,https://pypi.org/project/implicit,136754.0,144140.0,https://anaconda.org/conda-forge/implicit,2022-01-29 16:35:56.077,441680.0,,,,,1.0,303.0,,,,,,,,,,,,,,
213,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2023-01-26 14:23:03.000000,2023-01-25 14:08:05,2007,94.0,187.0,36.0,1700.0,202.0,578.0,3051.0,Aim easy-to-use and performant open-source ML experiment tracker.,49.0,31,True,2022-12-23 10:51:41,3.15.2,46.0,aim,conda-forge/aim,,,,137.0,137.0,https://pypi.org/project/aim,30318.0,31463.0,https://anaconda.org/conda-forge/aim,2023-01-16 15:06:15.810,20621.0,,,,,2.0,,,,,,,,,,,,,,,
214,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2023-01-22 15:47:52.000000,2023-01-20 18:01:57,1015,31.0,454.0,111.0,670.0,173.0,898.0,3042.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",144.0,31,True,2022-11-14 23:01:12,6.1,30.0,coremltools,conda-forge/coremltools,,,,1260.0,1260.0,https://pypi.org/project/coremltools,377421.0,379056.0,https://anaconda.org/conda-forge/coremltools,2021-10-15 05:58:32.248,42166.0,,,,,2.0,4750.0,,,,,,,,,,,,,,
215,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-01-23 09:36:17.000000,2023-01-23 09:36:17,314,3.0,314.0,63.0,66.0,6.0,112.0,2632.0,A Python Perceptual Image Hashing Module.,24.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,7188.0,7188.0,https://pypi.org/project/ImageHash,1186257.0,1189977.0,https://anaconda.org/conda-forge/imagehash,2022-09-28 13:22:48.042,275338.0,,,,,2.0,,,,,,,,,,,,,,,
216,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2023-01-23 05:30:26.000000,2023-01-23 05:30:12,584,156.0,294.0,48.0,100.0,35.0,120.0,2396.0,A python library for decision tree visualization and model interpretation.,22.0,31,True,2023-01-22 23:33:55,2.1.1,31.0,dtreeviz,conda-forge/dtreeviz,,,,603.0,603.0,https://pypi.org/project/dtreeviz,80371.0,81643.0,https://anaconda.org/conda-forge/dtreeviz,2023-01-23 03:10:48.449,33080.0,,,,,2.0,,,,,,,,,,,,,,,
217,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2023-01-24 15:00:22.000000,2023-01-24 15:00:20,10441,47.0,358.0,62.0,2634.0,948.0,1992.0,2361.0,"With Holoviews, your data visualizes itself.",130.0,31,True,2023-01-16 20:43:43,1.15.4,70.0,holoviews,conda-forge/holoviews,,,['jupyter'],,,https://pypi.org/project/holoviews,383908.0,398130.0,https://anaconda.org/conda-forge/holoviews,2023-01-17 11:23:44.534,1067592.0,,,,,2.0,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,878.0,,,,,,,,,,
218,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2023-01-23 16:52:31.000000,2023-01-23 16:52:25,837,23.0,199.0,38.0,385.0,58.0,153.0,2333.0,JAX-based neural network library.,68.0,31,True,2022-11-16 12:15:05,0.0.9,11.0,dm-haiku,conda-forge/dm-haiku,,,,728.0,728.0,https://pypi.org/project/dm-haiku,88322.0,88705.0,https://anaconda.org/conda-forge/dm-haiku,2022-09-21 19:38:58.042,8816.0,,,,,3.0,,,,,,,,,,,,,,,
219,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2023-01-17 19:50:34.000000,2023-01-17 19:50:34,2852,11.0,645.0,77.0,795.0,198.0,592.0,2264.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",112.0,31,True,2022-12-31 11:13:23,0.1.21,11.0,pgmpy,,,,,502.0,502.0,https://pypi.org/project/pgmpy,55510.0,55516.0,,,,,,,,2.0,186.0,,,,,,,,,,,,,,
220,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2023-01-26 12:30:47.000000,2023-01-26 05:09:20,1839,131.0,486.0,70.0,2292.0,149.0,567.0,1962.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",186.0,31,True,2022-12-15 23:57:49,0.13.1,22.0,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,572719.0,572719.0,,,,,,,,2.0,,,,,,,,,,,,,,,
221,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2022-12-15 20:52:37.000000,2021-03-24 13:03:31,240,,335.0,58.0,69.0,88.0,78.0,1676.0,Python library for interactive topic model visualization. Port of the R LDAvis package.,32.0,31,False,2021-03-24 13:05:21,3.3.1,5.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],4478.0,4478.0,https://pypi.org/project/pyldavis,657666.0,658715.0,https://anaconda.org/conda-forge/pyldavis,2021-03-24 15:17:07.309,57733.0,,,,,2.0,,,,,,,,,,,,,,,
222,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2022-08-17 17:00:40.000000,2018-10-12 15:53:05,1251,,269.0,50.0,153.0,76.0,217.0,1504.0,Python Geocoder.,73.0,31,False,2016-09-05 17:57:51,1.17.3,18.0,geocoder,conda-forge/geocoder,,,,6096.0,6096.0,https://pypi.org/project/geocoder,418543.0,420178.0,https://anaconda.org/conda-forge/geocoder,2019-06-27 16:40:50.469,116126.0,,,,,2.0,,,,,,,,,,,,,geocoder,,
223,mleap,combust/mleap,data-pipelines,,https://github.com/combust/mleap,https://github.com/combust/mleap,Apache-2.0,2016-08-23 03:51:03.000,2023-01-18 21:46:54.000000,2023-01-18 21:46:54,1020,13.0,302.0,70.0,388.0,94.0,359.0,1430.0,MLeap: Deploy ML Pipelines to Production.,80.0,31,True,2022-12-22 21:54:37,0.21.1,10.0,mleap,conda-forge/mleap,,,,200.0,200.0,https://pypi.org/project/mleap,103954.0,105301.0,https://anaconda.org/conda-forge/mleap,2022-12-23 01:34:12.733,60634.0,,,,,2.0,,,,,,,,,,,,,,,
224,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2023-01-12 01:10:29.000000,2022-12-30 16:46:44,1213,12.0,117.0,30.0,82.0,31.0,209.0,1250.0,Statistical package in Python based on Pandas.,39.0,31,False,2022-12-29 22:57:18,0.5.3,38.0,pingouin,conda-forge/pingouin,,,,880.0,880.0,https://pypi.org/project/pingouin,128946.0,130631.0,https://anaconda.org/conda-forge/pingouin,2022-12-30 03:59:42.755,82577.0,,,,,2.0,,,,,,,,,,,,,,,
225,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,Apache-2.0,2020-04-21 16:21:43.000,2023-01-26 11:09:21.000000,2023-01-18 15:39:13,11884,33.0,206.0,20.0,224.0,45.0,217.0,1197.0,Huggingface Transformers + Adapters =.,1611.0,31,True,2022-09-15 09:39:42,adapters3.1.0,12.0,adapter-transformers,,,,['huggingface'],120.0,120.0,https://pypi.org/project/adapter-transformers,30205.0,30205.0,,,,,,,,2.0,,,,,,,,,,,,,,,
226,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2023-01-12 06:10:55.000000,2023-01-12 06:10:52,1485,18.0,141.0,41.0,129.0,9.0,633.0,1118.0,A Python data analysis library that is optimized for humans instead of machines.,51.0,31,True,,,7.0,agate,conda-forge/agate,,,,1407.0,1407.0,https://pypi.org/project/agate,2422268.0,2423855.0,https://anaconda.org/conda-forge/agate,2023-01-05 00:05:13.909,112696.0,,,,,2.0,,,,,,,,,,,,,,,
227,tensorflow-upstream,ROCmSoftwarePlatform/tensorflow-upstream,ml-frameworks,,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,Apache-2.0,2018-04-09 21:24:50.000,2023-01-25 20:07:39.000000,2023-01-25 20:06:46,145940,4289.0,74.0,50.0,1641.0,59.0,274.0,624.0,TensorFlow ROCm port.,4274.0,31,True,2019-10-11 17:16:09,2.0.0-rocm,2.0,tensorflow-rocm,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-rocm,1440.0,1440.0,,,,,,,,3.0,21.0,,,,,,,,,,,,,,
228,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2022-12-27 17:16:58.000000,2022-11-25 10:25:05,496,2.0,2344.0,371.0,107.0,162.0,547.0,21509.0,Deezer source separation library including pretrained models.,19.0,30,True,2021-09-03 09:59:00,2.3.0,10.0,spleeter,conda-forge/spleeter,,,['tensorflow'],372.0,372.0,https://pypi.org/project/spleeter,11496.0,66980.0,https://anaconda.org/conda-forge/spleeter,2020-06-30 14:33:43.220,72542.0,,,,,2.0,2089441.0,,,,,,,,,,,,,,
229,glfw,glfw/glfw,image,,https://github.com/glfw/glfw,https://github.com/glfw/glfw,Zlib,2013-04-18 15:24:53.000,2023-01-26 09:22:47.000000,2022-12-16 12:44:59,4609,3.0,3699.0,383.0,602.0,441.0,1205.0,10127.0,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input.",186.0,30,False,2022-07-22 13:50:50,3.3.8,19.0,glfw,conda-forge/glfw,,,,,,https://pypi.org/project/glfw,224131.0,258872.0,https://anaconda.org/conda-forge/glfw,2022-07-23 14:48:23.443,94392.0,,,,,2.0,3076937.0,,,,,,,,,,,,,,
230,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,,2016-03-31 12:05:53.000,2021-01-25 09:41:59.000000,2020-11-30 04:34:51,613,,2310.0,463.0,255.0,551.0,362.0,9591.0,Deep learning library featuring a higher-level API for TensorFlow.,128.0,30,False,2020-11-11 19:26:11,0.5.0,8.0,tflearn,,,,['tensorflow'],4274.0,4274.0,https://pypi.org/project/tflearn,15832.0,15832.0,,,,,,,,3.0,,,,,,,,,,,,,,,
231,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2023-01-26 06:26:43.000000,2022-09-15 06:04:09,3146,,814.0,140.0,417.0,77.0,669.0,6465.0,Official Stanford NLP Python Library for Many Human Languages.,54.0,30,False,2022-09-15 05:47:38,1.4.2,15.0,stanza,stanfordnlp/stanza,,,,1461.0,1461.0,https://pypi.org/project/stanza,132242.0,132424.0,https://anaconda.org/stanfordnlp/stanza,2022-09-14 18:22:52.582,6219.0,,,,,2.0,,,,,,,,,,,,,,,
232,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-01-26 13:25:00.000000,2023-01-26 13:24:59,933,65.0,578.0,43.0,682.0,171.0,663.0,5297.0,A python library for user-friendly forecasting and anomaly detection on time series.,75.0,30,True,2023-01-12 12:46:39,0.23.1,34.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,175.0,175.0,https://pypi.org/project/u8darts,10221.0,11399.0,https://anaconda.org/conda-forge/u8darts-all,2023-01-12 20:41:12.563,21093.0,https://hub.docker.com/r/unit8/darts,2023-01-12 12:58:48.377478,,366.0,2.0,,,,,,,,,,,,,,,
233,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2023-01-26 14:13:12.000000,2023-01-26 03:51:12,36160,359.0,661.0,136.0,7462.0,677.0,4447.0,5279.0,cuDF - GPU DataFrame Library.,257.0,30,True,2022-12-08 19:18:51,22.12.01,32.0,cudf,,,,,,,https://pypi.org/project/cudf,2063.0,2063.0,,,,,,,,1.0,,,,,,,,,,,,,,,
234,Activeloop,activeloopai/Hub,data-pipelines,,https://github.com/activeloopai/deeplake,https://github.com/activeloopai/deeplake,MPL-2.0,2019-08-09 06:17:59.000,2023-01-26 11:28:14.000000,2023-01-25 18:41:52,6822,384.0,412.0,65.0,1704.0,46.0,358.0,5189.0,"Data Lake for Deep Learning. Build, manage, query, version, & visualize datasets. Stream data real-time to..",107.0,30,True,2023-01-25 18:38:39,3.2.2,86.0,hub,,,,,23.0,23.0,https://pypi.org/project/hub,3050.0,3050.0,,,,,,,,2.0,,,,,,,,,,activeloopai/deeplake,,,,,
235,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2023-01-16 19:53:05.000000,2022-08-08 11:09:11,2218,,1012.0,196.0,204.0,214.0,266.0,4958.0,Distributed Evolutionary Algorithms in Python.,79.0,30,False,,,5.0,deap,conda-forge/deap,,,,3238.0,3238.0,https://pypi.org/project/deap,178329.0,181419.0,https://anaconda.org/conda-forge/deap,2022-10-29 13:22:14.841,244118.0,,,,,2.0,,,,,,,,,,,,,,,
236,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2023-01-25 02:12:38.000000,2023-01-25 02:12:34,1208,81.0,414.0,65.0,381.0,44.0,152.0,4885.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",29.0,30,False,2022-11-28 16:28:13,2.2.0,6.0,cleanlab,conda-forge/cleanlab,,,,87.0,87.0,https://pypi.org/project/cleanlab,11484.0,11792.0,https://anaconda.org/conda-forge/cleanlab,2022-11-28 21:19:04.246,10168.0,,,,,2.0,,,,,,,,,,,,,,,
237,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-01-12 17:12:11.000000,2020-07-15 13:46:58,1184,,1445.0,305.0,292.0,139.0,265.0,4792.0,Portfolio and risk analytics in Python.,56.0,30,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,500.0,500.0,https://pypi.org/project/pyfolio,7161.0,7340.0,https://anaconda.org/conda-forge/pyfolio,2020-05-16 14:11:57.267,10617.0,,,,,2.0,,,,,,,,,,,,,,,
238,huey,coleifer/huey,data-pipelines,,https://github.com/coleifer/huey,https://github.com/coleifer/huey,MIT,2011-11-03 16:39:43.000,2023-01-13 18:44:26.000000,2023-01-13 18:44:18,952,4.0,353.0,82.0,165.0,,538.0,4332.0,a little task queue for python.,67.0,30,True,2021-11-28 15:46:21,2.4.2,44.0,huey,conda-forge/huey,,,,1058.0,1058.0,https://pypi.org/project/huey,62076.0,62575.0,https://anaconda.org/conda-forge/huey,2019-10-16 15:34:27.487,28473.0,,,,,2.0,,,,,,,,,,,,,,,
239,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2023-01-18 13:25:06.000000,2022-01-27 13:24:16,139,,1001.0,153.0,112.0,88.0,78.0,4283.0,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,30,True,,,3.0,imutils,conda-forge/imutils,,,,30857.0,30857.0,https://pypi.org/project/imutils,320131.0,322906.0,https://anaconda.org/conda-forge/imutils,2022-11-06 01:39:14.437,119355.0,,,,,2.0,,,,,,,,,,,,,,,
240,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2023-01-20 14:49:18.000000,2022-11-13 09:58:17,1107,17.0,586.0,93.0,257.0,19.0,242.0,3861.0,Geocoding library for Python.,128.0,30,True,2022-11-13 10:17:11,2.3.0,35.0,geopy,conda-forge/geopy,,,,,,https://pypi.org/project/geopy,3644817.0,3656121.0,https://anaconda.org/conda-forge/geopy,2022-11-13 14:50:04.191,926981.0,,,,,3.0,,,,,,,,,,,,,,,
241,D-Tale,man-group/dtale,data-viz,,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-01-23 17:57:44.000000,2023-01-23 15:03:39,654,27.0,318.0,69.0,233.0,44.0,447.0,3819.0,Visualizer for pandas data structures.,29.0,30,True,2023-01-23 15:28:40,2.11.0,117.0,dtale,conda-forge/dtale,,,"['pandas', 'jupyter']",605.0,605.0,https://pypi.org/project/dtale,117254.0,122569.0,https://anaconda.org/conda-forge/dtale,2023-01-23 15:53:26.600,186036.0,,,,,2.0,,,,,,,,,,,,,,,
242,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2023-01-23 17:03:43.000000,2023-01-23 15:33:23,3252,39.0,478.0,120.0,355.0,61.0,726.0,3609.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",69.0,30,True,,,12.0,dedupe,conda-forge/dedupe,,,,252.0,252.0,https://pypi.org/project/dedupe,288656.0,290357.0,https://anaconda.org/conda-forge/dedupe,2022-12-12 17:16:06.331,22113.0,,,,,2.0,,,,,,,,,,,,,,,
243,AzureML SDK,Azure/MachineLearningNotebooks,ml-experiments,,https://github.com/Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,MIT,2018-08-17 17:29:14.000,2023-01-20 13:30:34.000000,2022-12-20 03:37:41,1259,12.0,2241.0,2018.0,512.0,310.0,1049.0,3602.0,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft.,61.0,30,True,2019-08-29 17:25:28,80469,28.0,azureml-sdk,,,,,,,https://pypi.org/project/azureml-sdk,1134404.0,1134413.0,,,,,,,,2.0,480.0,,,,,,,,,,,,,,
244,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2023-01-11 21:50:18.000000,2023-01-11 21:44:08,1033,10.0,318.0,65.0,1264.0,71.0,156.0,3396.0,A Python toolbox for performing gradient-free optimization.,49.0,30,True,2022-12-06 08:56:32,0.5.0,19.0,nevergrad,conda-forge/nevergrad,,,,433.0,433.0,https://pypi.org/project/nevergrad,26139.0,27221.0,https://anaconda.org/conda-forge/nevergrad,2021-06-14 12:44:22.518,35713.0,,,,,2.0,,,,,,,,,,,,,,,
245,dyNET,clab/dynet,ml-frameworks,,https://github.com/clab/dynet,https://github.com/clab/dynet,Apache-2.0,2015-02-08 23:09:21.000,2022-11-22 09:59:24.000000,2022-08-14 17:11:42,3272,,674.0,185.0,733.0,264.0,665.0,3335.0,DyNet: The Dynamic Neural Network Toolkit.,160.0,30,True,2020-10-21 13:39:07,2.1.2,9.0,dyNET,,,,,233.0,233.0,https://pypi.org/project/dyNET,4741.0,4858.0,,,,,,,,3.0,8816.0,,,,,,,,,,,,,,
246,pandas-ta,twopirllc/pandas-ta,probabilistics,,https://github.com/twopirllc/pandas-ta,https://github.com/twopirllc/pandas-ta,MIT,2019-02-19 16:41:09.000,2023-01-12 01:25:42.000000,2022-09-24 16:20:26,585,,698.0,88.0,165.0,89.0,376.0,3255.0,Technical Analysis Indicators - Pandas TA is an easy to use Python 3 Pandas Extension with 130+ Indicators.,45.0,30,True,2021-07-28 20:21:21,0.3.14,5.0,pandas-ta,conda-forge/pandas-ta,,,['pandas'],1063.0,1063.0,https://pypi.org/project/pandas-ta,71614.0,72001.0,https://anaconda.org/conda-forge/pandas-ta,2021-10-05 09:16:48.657,5812.0,,,,,2.0,,,,,,,,,,,,,,,
247,gpustat,wookayin/gpustat,gpu-utilities,,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000,2022-12-15 23:33:24.000000,2022-12-15 23:33:21,217,16.0,228.0,42.0,47.0,20.0,81.0,3211.0,A simple command-line utility for querying and monitoring GPU status.,17.0,30,True,2022-09-04 23:51:40,1.0,9.0,gpustat,conda-forge/gpustat,,,,2571.0,2571.0,https://pypi.org/project/gpustat,735960.0,739395.0,https://anaconda.org/conda-forge/gpustat,2022-10-11 21:06:30.582,158032.0,,,,,1.0,,,,,,,,,,,,,,,
248,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2023-01-26 12:34:57.000000,2023-01-25 02:26:01,1227,32.0,735.0,262.0,1319.0,236.0,473.0,3190.0,Data loaders and abstractions for text and NLP.,143.0,30,True,2022-12-16 00:35:35,0.14.1,22.0,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,566475.0,566475.0,,,,,,,,2.0,,,,,,,,,,,,,,,
249,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2023-01-10 23:16:31.000000,2023-01-10 23:15:51,450,22.0,682.0,115.0,104.0,49.0,352.0,2687.0,"Hidden Markov Models in Python, with scikit-learn like API.",42.0,30,True,,,9.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],1571.0,1571.0,https://pypi.org/project/hmmlearn,104582.0,107716.0,https://anaconda.org/conda-forge/hmmlearn,2022-11-05 09:38:21.083,156724.0,,,,,2.0,,,,,,,,,,,,,,,
250,zenml,zenml-io/zenml,data-pipelines,,https://github.com/zenml-io/zenml,https://github.com/zenml-io/zenml,Apache-2.0,2020-11-19 09:25:46.000,2023-01-26 14:06:00.000000,2023-01-24 09:49:56,5330,209.0,257.0,37.0,1106.0,17.0,125.0,2637.0,"ZenML : Build portable, production-ready MLOps pipelines. https://zenml.io.",59.0,30,True,2023-01-24 09:56:02,0.32.0,55.0,zenml,,,,,47.0,47.0,https://pypi.org/project/zenml,6005.0,6005.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
251,mrjob,Yelp/mrjob,data-pipelines,,https://github.com/Yelp/mrjob,https://github.com/Yelp/mrjob,Apache-2.0,2010-10-13 18:35:21.000,2022-10-04 01:18:49.000000,2020-11-16 22:20:52,8622,,577.0,111.0,921.0,205.0,1093.0,2597.0,Run MapReduce jobs on Hadoop or Amazon Web Services.,142.0,30,False,,,13.0,mrjob,conda-forge/mrjob,,,,1189.0,1189.0,https://pypi.org/project/mrjob,96665.0,103286.0,https://anaconda.org/conda-forge/mrjob,2022-02-06 18:33:13.189,503240.0,,,,,2.0,,,,,,,,,,,,,,,
252,GluonNLP,dmlc/gluon-nlp,nlp,,https://github.com/dmlc/gluon-nlp,https://github.com/dmlc/gluon-nlp,Apache-2.0,2018-04-04 20:57:13.000,2022-12-25 20:52:27.000000,2022-12-25 20:52:27,843,3.0,498.0,100.0,1043.0,234.0,296.0,2465.0,"Toolkit that enables easy text preprocessing, datasets loading and neural models building to help you speed up your..",84.0,30,True,2020-08-13 19:16:27,0.10.0,15.0,gluonnlp,,,,['mxnet'],1106.0,1106.0,https://pypi.org/project/gluonnlp,249038.0,249038.0,,,,,,,,2.0,,,,,,,,,,,,,,,
