,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
199,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2023-08-08 03:40:37.000000,2023-08-04 11:06:01,924.0,38.0,217.0,40.0,484.0,65.0,167.0,2579.0,JAX-based neural network library.,76.0,32,True,2023-07-14 15:42:12,0.0.10,12.0,dm-haiku,conda-forge/dm-haiku,,,,1394.0,1394.0,https://pypi.org/project/dm-haiku,170488.0,170896.0,https://anaconda.org/conda-forge/dm-haiku,2023-07-14 16:46:49.056,12240.0,,,,,3.0,,,,,,,,,,,,,,,
200,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2023-06-16 13:24:52.029000,2023-05-19 10:29:59,913.0,5.0,376.0,38.0,139.0,44.0,229.0,2262.0,A library of sklearn compatible categorical variable encoders.,61.0,32,True,2023-05-15 21:28:45,2.6.1,18.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],953.0,953.0,https://pypi.org/project/category_encoders,1166729.0,1169467.0,https://anaconda.org/conda-forge/category_encoders,2023-06-16 13:24:52.029,232791.0,,,,,2.0,,,,,,,,,,,,,,,
201,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2023-08-07 10:38:24.000000,2023-06-02 07:03:26,1146.0,1.0,330.0,64.0,566.0,225.0,340.0,1389.0,A Jupyter - Leaflet.js bridge.,83.0,32,True,2023-06-02 07:09:46,0.17.3,66.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],4937.0,4937.0,https://pypi.org/project/ipyleaflet,163176.0,227108.0,https://anaconda.org/conda-forge/ipyleaflet,2023-06-05 07:39:09.482,1053081.0,,,,,2.0,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,51828.0,,,,,,,,,
202,petl,petl-developers/petl,data-pipelines,,https://github.com/petl-developers/petl,https://github.com/petl-developers/petl,MIT,2011-08-19 09:51:03.000,2023-08-09 19:38:17.000000,2022-11-23 19:30:21,1274.0,,186.0,49.0,198.0,80.0,370.0,1146.0,Python Extract Transform and Load Tables of Data.,59.0,32,True,2022-11-23 18:32:16,1.7.12,44.0,petl,conda-forge/petl,,http://petl.readthedocs.org,,3430.0,3430.0,https://pypi.org/project/petl,912435.0,914885.0,https://anaconda.org/conda-forge/petl,2023-06-16 13:16:58.492,203398.0,,,,,2.0,,,,,,,,,,,,,,,
203,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2023-08-09 16:19:37.000000,2023-08-09 16:19:35,909.0,22.0,193.0,60.0,97.0,33.0,169.0,969.0,Input pipeline framework.,27.0,32,True,2023-04-13 22:11:06,1.13.0,44.0,tensorflow-transform,,,,['tensorflow'],1438.0,1438.0,https://pypi.org/project/tensorflow-transform,645233.0,645233.0,,,,,,,,2.0,,,,,,,,,,,,,,,
204,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2023-08-10 13:58:19.000000,2023-08-09 17:12:52,2253.0,406.0,1942.0,249.0,1158.0,40.0,276.0,18761.0,You like pytorch? You like micrograd? You love tinygrad!.,195.0,31,True,2023-05-26 01:02:57,0.6.0,3.0,,,,,['pytorch'],23.0,23.0,,,,,,,,,,,1.0,,,14.0,,,,tinygrad/tinygrad,,,,,,,,
205,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2023-08-09 22:25:24.000000,2023-07-11 13:03:36,1421.0,1.0,3619.0,774.0,1131.0,342.0,588.0,18612.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,2022-08-01 18:18:44,2.1.4,48.0,magenta,,,,['tensorflow'],456.0,456.0,https://pypi.org/project/magenta,3162.0,3162.0,,,,,,,,2.0,,,,,,,,,,,,,,,
206,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2023-08-08 22:05:37.000000,2023-07-30 10:05:32,2146.0,12.0,2633.0,193.0,3543.0,1155.0,3816.0,10976.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",142.0,31,True,2023-02-23 03:25:22,2.6.0,8.0,paddledet,,,,['paddle'],100.0,100.0,https://pypi.org/project/paddledet,963.0,963.0,,,,,,,,2.0,,,,,,,,,,,,,,,
207,glfw,glfw/glfw,image,,https://github.com/glfw/glfw,https://github.com/glfw/glfw,Zlib,2013-04-18 15:24:53.000,2023-08-07 17:56:10.000000,2023-06-01 18:12:56,4638.0,3.0,4019.0,389.0,634.0,497.0,1235.0,10972.0,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input.",188.0,31,False,2022-07-22 13:50:50,3.3.8,19.0,glfw,conda-forge/glfw,,,,5.0,5.0,https://pypi.org/project/glfw,162589.0,198242.0,https://anaconda.org/conda-forge/glfw,2023-06-16 16:13:39.833,139338.0,,,,,2.0,3340393.0,,,,,,,,,,,,,,
208,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/deepmind/sonnet,https://github.com/deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2023-07-21 09:09:23.000000,2023-07-21 09:09:17,859.0,2.0,1269.0,424.0,82.0,30.0,157.0,9597.0,TensorFlow-based neural network library.,58.0,31,True,2020-03-27 10:36:19,2.0.0,13.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1118.0,1118.0,https://pypi.org/project/dm-sonnet,27797.0,28350.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,24893.0,,,,,3.0,,,,,,,,,,,,,,,
209,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,,2016-03-31 12:05:53.000,2023-07-26 20:24:00.000000,2020-11-30 04:34:51,613.0,,2318.0,462.0,256.0,552.0,362.0,9593.0,Deep learning library featuring a higher-level API for TensorFlow.,128.0,31,False,2020-11-11 19:26:11,0.5.0,8.0,tflearn,,,,['tensorflow'],4601.0,4601.0,https://pypi.org/project/tflearn,8543.0,8543.0,,,,,,,,3.0,,,,,,,,,,,,,,,
210,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,,2017-10-24 09:06:23.000,2023-08-09 09:30:14.000000,2023-06-06 09:08:21,5835.0,2.0,2865.0,236.0,1380.0,788.0,3777.0,9501.0,Open-source simulator for autonomous driving research.,153.0,31,False,2022-12-24 02:26:17,0.9.14,25.0,carla,,,,,514.0,514.0,https://pypi.org/project/carla,19264.0,19264.0,,,,,,,,2.0,,,,,,,,,,,,,,,
211,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2023-08-09 22:24:22.000000,2023-08-09 04:51:32,3583.0,86.0,1005.0,186.0,2525.0,228.0,703.0,9092.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",139.0,31,True,2023-08-09 04:55:50,0.8,35.0,ludwig,,,,['tensorflow'],184.0,184.0,https://pypi.org/project/ludwig,1972.0,1972.0,,,,,,,,3.0,,,,,,,,,,,,,,,
212,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2023-07-11 22:40:16.000000,2023-06-21 15:51:47,1385.0,1.0,1363.0,304.0,887.0,128.0,757.0,8898.0,AutoML library for deep learning.,142.0,31,True,2023-01-28 18:28:09,1.1.0,58.0,autokeras,,,,['tensorflow'],534.0,534.0,https://pypi.org/project/autokeras,10213.0,10444.0,,,,,,,,2.0,15992.0,,,,,,,,,,,,,,
213,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2023-08-08 03:23:48.000000,2023-07-20 19:37:46,1099.0,30.0,1137.0,138.0,149.0,199.0,1158.0,7546.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,123.0,31,False,2023-05-10 15:14:23,0.7.4,16.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],540.0,540.0,https://pypi.org/project/pytorch3d,5146.0,8239.0,https://anaconda.org/pytorch3d/pytorch3d,2023-06-16 16:19:10.555,139213.0,,,,,2.0,,,,,,,,,,,,,,,
214,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-07-31 05:03:03.000000,2023-04-18 11:08:13,2759.0,,1210.0,216.0,697.0,158.0,825.0,7082.0,Automated Machine Learning with scikit-learn.,88.0,31,True,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],475.0,475.0,https://pypi.org/project/auto-sklearn,29657.0,30315.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,18432.0,,,,,2.0,49.0,,,,,,,,,,,,,,
215,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2023-08-08 19:21:45.000000,2023-08-08 19:21:45,1213.0,17.0,891.0,126.0,266.0,331.0,298.0,6823.0,Distributed Asynchronous Hyperparameter Optimization in Python.,102.0,31,False,,,7.0,hyperopt,conda-forge/hyperopt,,,,11453.0,11453.0,https://pypi.org/project/hyperopt,1904192.0,1916331.0,https://anaconda.org/conda-forge/hyperopt,2023-06-16 16:14:11.076,716244.0,,,,,2.0,,,,,,,,,,,,,,,
216,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2023-08-10 10:24:19.000000,2023-06-06 08:57:44,2683.0,5.0,1105.0,210.0,1028.0,21.0,608.0,6307.0,An open source library for deep learning end-to-end dialog systems and chatbots.,74.0,31,True,2023-06-06 08:59:39,1.2.0,59.0,deeppavlov,,,,['tensorflow'],352.0,352.0,https://pypi.org/project/deeppavlov,8031.0,8031.0,,,,,,,,2.0,,,,,,,deeppavlov/DeepPavlov,,,,,,,,
217,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2023-08-06 00:30:36.000000,2023-08-06 00:30:36,2944.0,1.0,1818.0,201.0,206.0,9.0,1343.0,6278.0,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,31,True,2019-01-18 19:18:13,doc-v0.9.0.1,3.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1340.0,1340.0,https://pypi.org/project/tensorpack,15800.0,16245.0,https://anaconda.org/conda-forge/tensorpack,2023-06-16 19:27:42.012,9766.0,,,,,3.0,158.0,,,,,,,,,,,,,,
218,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-08-10 13:07:33.000000,2023-08-09 16:36:55,1061.0,62.0,695.0,52.0,824.0,224.0,903.0,6200.0,A python library for user-friendly forecasting and anomaly detection on time series.,99.0,31,True,2023-08-04 15:09:13,0.25.0,36.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,337.0,337.0,https://pypi.org/project/u8darts,10544.0,11885.0,https://anaconda.org/conda-forge/u8darts-all,2023-08-07 19:08:54.536,33375.0,https://hub.docker.com/r/unit8/darts,2023-08-04 15:26:31.586999,,388.0,2.0,,,,,,,,,,,,,,,
219,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-06-16 16:07:59.111000,2020-07-15 13:46:58,1184.0,,1493.0,307.0,292.0,142.0,265.0,5101.0,Portfolio and risk analytics in Python.,59.0,31,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,848.0,848.0,https://pypi.org/project/pyfolio,10329.0,10513.0,https://anaconda.org/conda-forge/pyfolio,2023-06-16 16:07:59.111,12174.0,,,,,1.0,,,,,,,,,,,,,,,
220,huey,coleifer/huey,data-pipelines,,https://github.com/coleifer/huey,https://github.com/coleifer/huey,MIT,2011-11-03 16:39:43.000,2023-08-04 12:50:10.000000,2023-08-04 12:49:43,980.0,15.0,357.0,83.0,170.0,,590.0,4558.0,a little task queue for python.,67.0,31,True,2023-02-09 14:36:55,2.4.5,47.0,huey,conda-forge/huey,,,,1234.0,1234.0,https://pypi.org/project/huey,84735.0,85232.0,https://anaconda.org/conda-forge/huey,2023-06-16 16:09:17.692,31844.0,,,,,2.0,,,,,,,,,,,,,,,
221,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2023-07-03 20:37:09.000000,2023-04-30 18:36:20,483.0,,655.0,92.0,206.0,133.0,356.0,4397.0,"A Python implementation of LightFM, a hybrid recommendation algorithm.",47.0,31,True,2023-03-20 04:08:46,1.17,9.0,lightfm,conda-forge/lightfm,,,,1165.0,1165.0,https://pypi.org/project/lightfm,449551.0,451981.0,https://anaconda.org/conda-forge/lightfm,2023-06-16 16:08:40.466,162868.0,,,,,2.0,,,,,,,,,,,,,,,
222,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2023-07-27 17:59:09.000000,2023-07-27 17:51:40,1055.0,18.0,326.0,62.0,1302.0,84.0,158.0,3489.0,A Python toolbox for performing gradient-free optimization.,49.0,31,True,2023-07-25 17:19:22,0.11.0,25.0,nevergrad,conda-forge/nevergrad,,,,518.0,518.0,https://pypi.org/project/nevergrad,66142.0,67172.0,https://anaconda.org/conda-forge/nevergrad,2023-06-16 19:18:43.339,41219.0,,,,,2.0,,,,,,,,,,,,,,,
223,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-08-04 08:27:48.000000,2023-07-27 13:38:57,3654.0,13.0,443.0,102.0,1036.0,218.0,367.0,3455.0,Plotting library for IPython/Jupyter notebooks.,62.0,31,True,2023-08-04 08:28:46,0.12.41,62.0,bqplot,conda-forge/bqplot,,,['jupyter'],46.0,46.0,https://pypi.org/project/bqplot,168157.0,203422.0,https://anaconda.org/conda-forge/bqplot,2023-07-12 07:26:23.351,1199139.0,,,,,2.0,,,,bqplot,https://www.npmjs.com/package/bqplot,4518.0,,,,,,,,,
224,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2023-08-09 12:05:47.000000,2023-08-09 12:05:45,1163.0,24.0,1676.0,149.0,209.0,1.0,675.0,3383.0,A library for transfer learning by reusing parts of TensorFlow models.,106.0,31,True,2023-07-13 14:35:04,0.14.0,17.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,2002429.0,2004841.0,https://anaconda.org/conda-forge/tensorflow-hub,2023-07-13 16:39:43.723,86833.0,,,,,2.0,,,,,,,,,,,,,,,
225,NMSLIB,nmslib/nmslib,nn-search,,https://github.com/nmslib/nmslib,https://github.com/nmslib/nmslib,Apache-2.0,2013-07-10 11:06:06.000,2023-06-16 19:18:40.569000,2022-05-31 03:18:45,1556.0,,418.0,91.0,121.0,67.0,348.0,3117.0,Non-Metric Space Library (NMSLIB): An efficient similarity search library and a toolkit for evaluation of k-NN methods..,48.0,31,False,2021-02-03 16:40:09,2.1.1,19.0,nmslib,conda-forge/nmslib,,,,909.0,909.0,https://pypi.org/project/nmslib,232716.0,235118.0,https://anaconda.org/conda-forge/nmslib,2023-06-16 19:18:40.569,96081.0,,,,,2.0,,,,,,,,,,,,,,,
226,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-08-05 13:29:17.000000,2023-08-05 13:28:57,327.0,8.0,318.0,65.0,69.0,6.0,115.0,2804.0,A Python Perceptual Image Hashing Module.,25.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,10107.0,10107.0,https://pypi.org/project/ImageHash,1243805.0,1247824.0,https://anaconda.org/conda-forge/imagehash,2023-06-16 13:23:10.041,325583.0,,,,,2.0,,,,,,,,,,,,,,,
227,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2023-08-10 10:47:19.000000,2023-08-10 10:47:18,1264.0,40.0,260.0,54.0,209.0,45.0,393.0,2739.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,33.0,31,True,2022-03-31 21:21:50,1.11.1,25.0,stumpy,conda-forge/stumpy,,,,507.0,507.0,https://pypi.org/project/stumpy,172002.0,187622.0,https://anaconda.org/conda-forge/stumpy,2023-06-16 16:15:14.989,796623.0,,,,,2.0,,,,,,,,,,,,,,,
228,mrjob,Yelp/mrjob,data-pipelines,,https://github.com/Yelp/mrjob,https://github.com/Yelp/mrjob,Apache-2.0,2010-10-13 18:35:21.000,2023-06-16 13:18:55.628000,2020-11-16 22:20:52,8622.0,,573.0,112.0,921.0,205.0,1093.0,2603.0,Run MapReduce jobs on Hadoop or Amazon Web Services.,142.0,31,False,,,13.0,mrjob,conda-forge/mrjob,,,,1336.0,1336.0,https://pypi.org/project/mrjob,77938.0,84160.0,https://anaconda.org/conda-forge/mrjob,2023-06-16 13:18:55.628,516452.0,,,,,2.0,,,,,,,,,,,,,,,
229,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2023-06-16 19:27:50.549000,2023-04-20 03:41:53,699.0,,231.0,37.0,781.0,65.0,280.0,2505.0,PyTorch extensions for high performance and large scale training.,72.0,31,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],2700.0,2700.0,https://pypi.org/project/fairscale,587574.0,594752.0,https://anaconda.org/conda-forge/fairscale,2023-06-16 19:27:50.549,150747.0,,,,,2.0,,,,,,,,,,,,,,,
230,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2023-08-10 12:19:55.000000,2023-08-09 08:22:39,10570.0,74.0,368.0,62.0,2778.0,982.0,2062.0,2477.0,"With Holoviews, your data visualizes itself.",136.0,31,True,2023-07-25 16:28:16,1.17.0,74.0,holoviews,conda-forge/holoviews,,,['jupyter'],,,https://pypi.org/project/holoviews,306714.0,342476.0,https://anaconda.org/conda-forge/holoviews,2023-07-25 20:19:40.878,1340351.0,,,,,2.0,,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,490.0,,,,,,,,,
231,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2023-07-27 11:22:24.000000,2023-07-27 11:22:09,2886.0,13.0,660.0,80.0,820.0,215.0,605.0,2427.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",119.0,31,True,2023-06-30 15:03:26,0.1.23,13.0,pgmpy,,,,,697.0,697.0,https://pypi.org/project/pgmpy,55706.0,55713.0,,,,,,,,2.0,282.0,,,,,,,,,,,,,,
232,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2023-08-10 13:57:11.000000,2023-08-10 13:52:41,2198.0,157.0,561.0,77.0,2716.0,153.0,676.0,2165.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",213.0,31,True,2023-05-08 20:03:52,2.0.2,24.0,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,1135384.0,1135384.0,,,,,,,,2.0,,,,,,,,,,,,,,,
233,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2023-08-03 19:20:49.000000,2023-08-03 19:20:49,3646.0,14.0,184.0,52.0,1324.0,115.0,696.0,1916.0,Ahead of Time compiler for numeric kernels.,71.0,31,True,,,28.0,pythran,conda-forge/pythran,,,,1059.0,1059.0,https://pypi.org/project/pythran,166383.0,177787.0,https://anaconda.org/conda-forge/pythran,2023-06-25 19:04:18.173,399150.0,,,,,2.0,,,,,,,,,,,,,,pythran,python-pythran
234,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,Apache-2.0,2020-04-21 16:21:43.000,2023-07-28 07:43:03.000000,2023-05-22 12:29:35,12581.0,1.0,278.0,24.0,245.0,57.0,270.0,1794.0,Huggingface Transformers + Adapters =.,1714.0,31,True,2023-04-06 21:17:41,adapters3.2.1,14.0,adapter-transformers,,,,['huggingface'],214.0,214.0,https://pypi.org/project/adapter-transformers,16541.0,16541.0,,,,,,,,2.0,,,,,,,,,,,,,,,
235,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2023-07-31 14:46:11.000000,2023-04-24 15:04:32,275.0,,349.0,53.0,77.0,82.0,99.0,1723.0,Python library for interactive topic model visualization. Port of the R LDAvis package.,39.0,31,True,2023-04-23 23:49:39,3.4.1,7.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],5231.0,5231.0,https://pypi.org/project/pyldavis,293394.0,294548.0,https://anaconda.org/conda-forge/pyldavis,2023-06-16 16:08:55.034,71561.0,,,,,2.0,,,,,,,,,,,,,,,
236,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2023-08-03 18:28:09.000000,2023-06-10 14:30:23,670.0,10.0,389.0,41.0,58.0,14.0,256.0,1723.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",32.0,31,True,2023-04-07 06:00:20,1.3.6,16.0,ogb,conda-forge/ogb,,,,1005.0,1005.0,https://pypi.org/project/ogb,29627.0,30376.0,https://anaconda.org/conda-forge/ogb,2023-06-16 19:21:31.692,26234.0,,,,,2.0,,,,,,,,,,,,,,,
237,lightning-flash,PyTorchLightning/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-08-09 09:15:36.000000,2023-08-09 09:15:31,1130.0,102.0,203.0,36.0,1051.0,25.0,495.0,1696.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,31,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],242.0,242.0,https://pypi.org/project/lightning-flash,2112.0,2725.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,14713.0,,,,,1.0,,,,,,,Lightning-Universe/lightning-flash,,,,,,,,
